# time e1bpip e2bpip e3bpip e4bpip edisp ebuck eele etot
50700 306.28017620250045638 2713.8431341042360145 83.096714464938557398 0 0 0 -3829.5066794713839045 -2409.0312916368056904
50750 305.32860791344370455 2583.1972120750820068 75.704000484862575604 0 0 0 -3707.088998784602154 -2381.3295082353870384
50800 322.92208458813394145 2668.1812056549733825 84.52501915158114798 0 0 0 -3789.4057424864031418 -2383.1831924079210694
50850 298.72324085637109192 2681.3359794299526584 86.425280775913279285 0 0 0 -3784.7913697510493876 -2393.969893757895079
50900 308.75679127113590994 2622.8911582422347237 75.665771827356422818 0 0 0 -3720.7249840707363546 -2365.6707881757788527
50950 315.63424684896426697 2718.5919693783607727 79.101867734658256381 0 0 0 -3796.9472256718618155 -2369.8936787005463884
51000 322.34615636091393753 2737.7146036116755567 84.756341190588472045 0 0 0 -3825.7692758758748823 -2377.5278603160686544
51050 302.06045546795638757 2645.2585085210175748 88.368446995104477537 0 0 0 -3753.0867805060888713 -2386.2533467364482931
51100 320.34686198575582239 2765.9025777625752198 77.151524228566046304 0 0 0 -3841.3899037020105425 -2379.6402012545572688
51150 322.6057607437386423 2678.3344893846806372 74.054127323170064301 0 0 0 -3775.7042651622023186 -2375.0376183565549582
51200 341.82714003220507948 2646.208076860017627 67.015081749372640729 0 0 0 -3748.9907776373856905 -2355.5949918913738657
51250 328.69448122124617839 2556.8244657813115737 67.427709497535488481 0 0 0 -3689.720051515645082 -2361.1213844134781539
51300 308.6055730918099016 2690.5034214945894746 73.410154216190889542 0 0 0 -3800.2655987483249191 -2399.7493200312865156
51350 301.84741533073759001 2876.7853769992798334 61.453741158623529373 0 0 0 -3902.777780193471699 -2404.8991825065531884
51400 325.38301856120665434 2884.331164946734134 58.619431444289041622 0 0 0 -3947.8322211842223624 -2422.8930820409614171
51450 304.0465905374572344 2802.5313594167982956 61.692024364583133433 0 0 0 -3872.458871019488015 -2413.7737207514819602
51500 324.45641619926607291 2682.3498084011862375 53.799037179523594432 0 0 0 -3787.8297234428709999 -2391.1900355604752804
51550 310.32278397558684446 2635.1782069412779492 66.495481719008949995 0 0 0 -3762.8811422655739989 -2402.7017036211045706
51600 318.98223976936441204 2808.6987436006133976 60.969461046956965333 0 0 0 -3843.8751158522659352 -2365.5588144684270446
51650 333.20938176503943851 2768.7900681878604701 75.810460281953169215 0 0 0 -3843.6578482506611181 -2362.8999532381285462
51700 313.18070281779023389 2681.868054084366122 81.768051328864771676 0 0 0 -3814.6965488563614599 -2404.2225899857148761
51750 309.45753704557102992 2764.2980819305430487 68.854779605250669761 0 0 0 -3844.2545967127571203 -2400.6847088927488585
51800 317.11719458801701421 2747.2661029965347552 68.306910310116236928 0 0 0 -3826.3869285018017763 -2377.0916436671323027
51850 343.26516988844667821 2671.2706462502383147 58.785372883492129858 0 0 0 -3796.4513891908263759 -2382.1601065969302908
51900 316.14261693922458107 2518.152221581494814 73.788067829318123358 0 0 0 -3668.0801766136000879 -2366.6765677241610319
51950 317.93629647821370554 2695.2128632410240243 73.673392615534282868 0 0 0 -3798.7979926718771821 -2378.3322047822525747
52000 327.68987116336711551 2746.4472191359600401 76.721664476925496956 0 0 0 -3853.2360513448784332 -2399.438822805487689
52050 296.99045270644000993 2722.2213018853049107 88.583804721675136307 0 0 0 -3829.5348880984493007 -2415.9502604718209113
52100 290.26649793358592433 2701.5526153662831348 81.807759945194064244 0 0 0 -3770.927195270050106 -2388.139877092923598
52150 337.19304837479279513 2810.1680167942827211 67.976208685336445114 0 0 0 -3880.1021925228819782 -2394.6278144658967904
52200 289.577035712583438 2818.814063327218264 73.425826387946798945 0 0 0 -3865.9777956503949099 -2412.9820942010856015
52250 319.90250885494140221 2822.8125164019793374 65.534212164389458621 0 0 0 -3894.620158864196128 -2410.1373005919704156
52300 315.42181516999778523 2713.5472055968784844 65.464961410328214697 0 0 0 -3825.6291324181847813 -2420.0705987697174351
52350 323.36400895498150021 2705.5201037827919208 64.31325918404809272 0 0 0 -3804.2850732743645494 -2389.0718711403646921
52400 322.23105110128199158 2618.2596177859813906 72.141231037815799709 0 0 0 -3723.2209671277942107 -2364.4396094142048241
52450 336.75133941255506898 2665.3496060960214891 88.049190665894144558 0 0 0 -3799.3694546527567582 -2380.4812702240733415
52500 313.75081935543096279 2714.5596456374105401 85.41204180916368216 0 0 0 -3832.6762313349072429 -2411.9116347576600674
52550 298.68183994465152864 2764.0388890937442739 86.257807349986549639 0 0 0 -3863.5361917506743339 -2429.1593214275062564
52600 302.95903643474338196 2816.7028288752408116 72.535090744883632397 0 0 0 -3872.6993538003434878 -2419.4923333673914385
52650 326.52548216023899386 2759.0608119416256159 81.934603856823329693 0 0 0 -3863.8881110749061918 -2426.5078046888934296
52700 331.07112819640360613 2759.6489008125358851 64.861052060446866108 0 0 0 -3819.5168680118758857 -2397.3116858996195333
52750 296.58073250256376241 2705.2954067522364312 68.768617380212475609 0 0 0 -3777.3482117525463764 -2416.5720724589859856
52800 304.76112087937775641 2651.1786872367097203 65.307700709194904221 0 0 0 -3725.7972039885626145 -2398.7831294530360537
52850 297.93117881250145729 2765.626784867627066 80.330411532699272925 0 0 0 -3812.8625891149949894 -2395.0497812942903693
52900 335.89002024335934493 2770.1470059962803134 82.355997624971848836 0 0 0 -3869.9590045661179829 -2412.8237922345911102
52950 320.11970709230274679 2805.3025626946850934 76.983033471939208425 0 0 0 -3861.1086155678390242 -2400.2874728132564996
53000 321.61415015591148858 2735.5661304520308477 79.076869066605965486 0 0 0 -3821.2438398993590454 -2394.8016851304450938
53050 274.73878795300299771 2653.6747145882081895 81.488445191826585301 0 0 0 -3775.3452448622415432 -2435.5653105130904805
53100 333.46922822016858845 2763.1859678602663735 80.257171515597462985 0 0 0 -3885.8942203337464889 -2417.6666459927278083
53150 345.06827735369620314 2793.2705929942230796 71.180941631154468041 0 0 0 -3901.5121999022562704 -2413.3111629396162243
53200 319.50581815411067055 2837.926733396376676 66.77782888860024002 0 0 0 -3905.7194420056775925 -2418.0737122449622802
53250 309.70445713992421588 2694.4156214359782098 73.352436842997605027 0 0 0 -3806.4516005886712264 -2417.2719645071451851
53300 286.88653559791009684 2711.5114370118699298 56.90063729634258749 0 0 0 -3820.5938321302865006 -2455.4316202354330017
53350 299.90999496562943705 2812.7465761946732528 59.996864725515536065 0 0 0 -3888.1265383460599878 -2440.0431043601965939
53400 308.50391384464865041 2774.1988283499804311 68.980277009478626837 0 0 0 -3895.2765385707298265 -2458.2809216448404186
53450 305.08565786887243121 2831.3346205443922372 76.644447794090467596 0 0 0 -3914.1503854178226902 -2439.6338492360678174
53500 322.77540610667847432 2818.6606925535770642 65.788791424810099784 0 0 0 -3894.7453383271113125 -2423.2062980485429762
53550 317.22115174304792617 2753.9684521760027565 76.873447974118391812 0 0 0 -3849.5381203233519045 -2415.350495602774572
53600 334.0342768425574036 2753.8005612821089017 68.828458222405444644 0 0 0 -3843.5669810900690209 -2397.5048659998424228
53650 309.04647868991310133 2620.5638583667055173 79.52358354762742465 0 0 0 -3754.1042193273078738 -2405.1537608468834151
53700 314.62923056952183742 2694.4947366431715636 85.934634862015371937 0 0 0 -3826.4834245723604909 -2422.1901785334721353
53750 298.35005603712886568 2744.420166954828801 75.192828624774833202 0 0 0 -3865.5142810458992244 -2465.1143175670945311
53800 290.68115681983692866 2960.5838834699679865 82.61232563734999701 0 0 0 -4018.3877824679798323 -2477.6572802990099262
53850 294.15515934606537485 2988.128010631887264 92.31965869895006449 0 0 0 -4036.0601807273246777 -2474.5641126167361108
53900 321.2917253535917439 2706.0672108426888371 81.746225009734558853 0 0 0 -3830.2192768077811706 -2428.0170580237941067
53950 294.11554541736273904 2669.1324563842135831 76.886218145105473809 0 0 0 -3773.3103376364560972 -2423.888293370536303
54000 318.97534112567615239 2669.5290188329813645 78.807566411739216505 0 0 0 -3781.1137612086076842 -2392.9025334790867419
54050 331.09711272981672892 2787.1616461208341207 81.049078502752109898 0 0 0 -3875.7578055650083115 -2397.8356191327347915
54100 316.16306117031291478 2723.9844901646720245 71.79235897890791307 0 0 0 -3818.49974661071019 -2400.0114620149802249
54150 320.89051625943483259 2705.1724201983488456 71.255884720561581958 0 0 0 -3823.8094259721146955 -2408.0018492024819352
54200 316.49604040776750935 2746.9870934785976715 62.228732827351244339 0 0 0 -3857.219362191718119 -2433.8473567647556592
54250 300.22424093975405412 2848.6143723753589256 73.541807210821829699 0 0 0 -3925.4996238955354784 -2442.4962525614450897
54300 333.8196282770325638 2907.1176878386640965 67.520574799547404155 0 0 0 -3951.6260639738325153 -2408.668558552585182
54350 336.9969439124974997 2785.6310509446966535 60.388716761904674968 0 0 0 -3864.1160268807420834 -2408.3864047073093388
54400 327.78886884942505731 2668.4937644820315654 63.485888274521073527 0 0 0 -3771.7880738528710935 -2397.0169667227628452
54450 303.15645706737370801 2697.0976246840591557 73.257759179227591062 0 0 0 -3769.5383162731359334 -2387.1189631808028935
54500 311.13536833746206867 2778.0133991760549179 72.205329319753374762 0 0 0 -3860.0512336878218775 -2419.5989698188268449
54550 323.71812937769084328 2733.3258323898726303 74.947917845233064327 0 0 0 -3828.7179299815716149 -2399.7977303327047593
54600 328.56435723933475401 2755.3138357360003283 79.966078203183116102 0 0 0 -3833.6697273453301023 -2384.8069705823354525
54650 356.76399662255317935 2773.7519405626626394 86.053530476421741469 0 0 0 -3907.4059832486423147 -2410.9131330861891911
54700 306.26413627622196145 2751.4752404949631455 75.81286996144871182 0 0 0 -3863.1588303639082369 -2435.7939830287905352
54750 327.55673601853095533 2810.399436008523935 70.08489038803648441 0 0 0 -3909.0763882708097299 -2420.5613901320944024
54800 290.12736631057009618 2824.0237052083803064 64.189039975376402936 0 0 0 -3882.4848878914108354 -2425.3974288884728594
54850 323.01887627224505195 2667.2217364810439904 66.14935096579525009 0 0 0 -3791.1821585413208595 -2392.2840018805281943
54900 346.73731285327318119 2611.4674713520380465 62.094647802961503658 0 0 0 -3768.0457685627879982 -2384.4651493308047066
54950 329.41416627547471307 2705.0007856206830184 57.097023833943801208 0 0 0 -3786.253669016553431 -2364.7706079995341497
55000 323.5808845932431268 2828.3677676912252537 58.025027550058936754 0 0 0 -3890.924406345256557 -2400.3790905122850745
55050 322.0189756856534018 2795.1346131202963079 62.38116239059634438 0 0 0 -3878.4863568489927275 -2422.4460453537330977
55100 308.57662985418812696 2857.4595049366498642 73.601274234447529921 0 0 0 -3937.8399615228454422 -2454.5179815177252749
55150 311.63218569900999455 2924.7091419899070388 77.740669454267646188 0 0 0 -3978.2638090724362883 -2452.4987724431884999
55200 296.57447982705468803 2778.6299942217533498 79.256279417340181226 0 0 0 -3875.6956629644710119 -2456.4787562194546808
55250 297.97180830571051047 2693.1802025837305337 81.180737399582056923 0 0 0 -3791.0329796661271757 -2419.4050537747339149
55300 314.58190942380252864 2717.9661869306673907 73.04788939373791834 0 0 0 -3805.6304600117778136 -2396.0909629139832759
55350 321.61162404311170349 2744.6416816631162874 77.41129871470114665 0 0 0 -3810.7592889776119591 -2368.5763531432257878
55400 306.87765459829199699 2659.2877304193216332 72.339728303958224842 0 0 0 -3765.6414573943898176 -2392.5364006568802324
55450 350.41088368617459992 2691.5080230790217684 75.187134139107413944 0 0 0 -3810.1530773028102885 -2368.5316997969866861
55500 302.3393183526681014 2664.1324705050742523 67.672822792273535697 0 0 0 -3779.2284275858587534 -2407.9666117347151157
55550 295.16238674331714265 2735.9430361045692734 78.266336178955810965 0 0 0 -3841.5544371172782121 -2422.8329467202579508
55600 346.68075789351820504 2787.3951203739561606 62.279040519100561824 0 0 0 -3853.935696685640778 -2372.0785420152415099
55650 323.64689747234660899 2798.2250116110162708 64.444885618604104138 0 0 0 -3848.6840552364778887 -2382.681362157311014
55700 323.94862537303055205 2699.2711024750046818 76.988372475356428026 0 0 0 -3796.6054919096618505 -2375.0551207848175181
55750 324.15663794682257048 2685.2339739986209679 71.273712140521141123 0 0 0 -3812.1762437748338925 -2406.6664856492402578
55800 316.42964753946023393 2642.7998771202710486 73.745641986161245995 0 0 0 -3794.2661341578459542 -2422.7580008546724457
55850 330.39901657876737318 2767.5704245813089983 67.974773903367747607 0 0 0 -3874.711882403511936 -2422.6761719805576831
55900 313.95329397947546113 2855.5756024162096764 72.858450668682962714 0 0 0 -3936.0474183995474959 -2439.8882799105467711
55950 313.16800206035884457 2778.0825350194136263 67.91178592275107917 0 0 0 -3901.2025570370110472 -2469.0738694489818954
56000 313.56146178276713954 2810.6579258063557063 66.405900639383759199 0 0 0 -3930.1631571530560905 -2481.4909689956734837
56050 334.42515424646069278 2956.2771912693133345 61.501856588495357414 0 0 0 -4003.1608519743144825 -2445.2282346673018765
56100 324.90318738145305133 2871.959903619851957 70.527795056463574497 0 0 0 -3928.3238813663783731 -2420.5817642850606717
56150 318.95425273636055863 2640.6689915342690256 75.404841789729346146 0 0 0 -3763.1083430895146194 -2405.1609318435666864
56200 333.76977028956429194 2615.7813549180682458 74.289737419576454158 0 0 0 -3768.8396439232087687 -2409.3410344846233784
56250 345.07095341437411662 2649.0384677910515165 63.1977751916627426 0 0 0 -3748.9401517950882408 -2355.7005008710739276
56300 345.75115147836504548 2655.8786207252442182 67.774013216990709907 0 0 0 -3749.2653113328942709 -2348.4952846661817603
56350 352.61869185785860736 2772.1059707357858315 63.007721556236262472 0 0 0 -3862.0403362342103719 -2395.8382053340078528
56400 307.63053750034259792 2842.6251495976084698 68.351666464629403208 0 0 0 -3884.2111208526916926 -2412.6901850061190089
56450 323.86816227733561391 2804.9439400982446386 78.429489040043932846 0 0 0 -3878.617087024103057 -2421.8151865393865592
56500 299.85295250211288476 2814.281603258110863 82.134925256029930551 0 0 0 -3897.857789752079043 -2448.512111231734707
56550 309.36777212128919246 2740.1337554421597815 79.467927717135282251 0 0 0 -3819.1911356230957608 -2405.3630398943605542
56600 340.32478909390749777 2706.5066864944778899 77.922225949504721143 0 0 0 -3837.3068951991881477 -2414.585028515819431
56650 335.46123859454178273 2757.862422334646908 70.642320486310012484 0 0 0 -3847.0536156208345346 -2389.2857951091800714
56700 343.79090220250805032 2718.0998743641698638 61.284635327679282568 0 0 0 -3818.068876485808687 -2381.0529641758703292
56750 308.85078303221865781 2611.9077820746178986 56.915084746361955581 0 0 0 -3736.3020545545314235 -2402.2024703947536182
56800 321.25173101990327496 2661.333085662713529 62.693528777219235337 0 0 0 -3780.4681146542170609 -2394.4325935569013382
56850 289.16374226940115477 2762.9932828872474602 66.095791002439369777 0 0 0 -3826.6758034738959395 -2410.1667857702495894
56900 316.82915366297743276 2897.2871300477386285 75.469900158085977182 0 0 0 -3914.1279839631019968 -2373.266151834840457
56950 304.89271981429027392 2851.542486088903388 64.684909016222121636 0 0 0 -3890.3589640769987454 -2410.2469245245720231
57000 298.58950177335310627 2696.8039238286578438 62.438080662928619802 0 0 0 -3810.0469996872625416 -2435.7708125566787203
57050 327.38269973688863956 2657.8783906203843799 55.5388038552543577 0 0 0 -3769.4667894712224552 -2395.3574524644518533
57100 320.63345445007053058 2796.7169293395536442 63.116742482355697064 0 0 0 -3897.8331636204156894 -2432.742010875565029
57150 319.4582848413151055 2837.1130748434052293 67.604780920827451496 0 0 0 -3906.5801870591062652 -2411.3503420835158977
57200 325.46948608105765288 2738.2518994483884853 56.423405748716866981 0 0 0 -3833.5596820097207456 -2405.0815441711065432
57250 298.95739681642282903 2693.060617503425874 67.062142573167207615 0 0 0 -3801.2232395302316945 -2413.3495908767367837
57300 340.73888454421836514 2698.8995124279053925 60.007746594886782532 0 0 0 -3800.839558801372732 -2373.5366806549559442
57350 336.32665602731799481 2646.9703350352456255 50.331824842517796981 0 0 0 -3750.8109031232243069 -2369.6799990586678177
57400 282.86491162487283191 2622.3738653876634999 61.863934815065704242 0 0 0 -3750.7418189015006647 -2433.5438143595838483
57450 306.87459223769894834 2912.2263373942787439 70.301357504160250755 0 0 0 -3945.1154528637462136 -2417.4378734829833775
57500 328.32355349154971691 2946.2479311824904471 81.174542927232664624 0 0 0 -3972.5642523474925838 -2398.8460538346434987
57550 339.3430583549570656 2872.6545389574553155 81.416655224121058154 0 0 0 -3931.8438043916380593 -2391.7737845840051705
57600 323.76873052148016541 2686.843727882618623 82.274521634968095896 0 0 0 -3804.2709641662204376 -2393.3981738749016586
57650 314.83372590003693858 2582.6692298476750693 74.945050011297752235 0 0 0 -3727.7995877128346365 -2394.9235741743850667
57700 331.9151307543306757 2722.5095057551125137 78.719981643130950033 0 0 0 -3853.8540821219089594 -2407.6153405471259248
57750 315.5777811931012593 2779.2769226887448895 66.802157130922125816 0 0 0 -3847.6038190143867723 -2394.5692820957738149
57800 292.09421720161958547 2743.9786820890576564 66.486797190461970786 0 0 0 -3843.2410614834529952 -2436.4651443399216078
57850 316.4120173736474726 2725.4246942661497997 84.543660489190529006 0 0 0 -3855.2264323094627798 -2421.6559226755362033
57900 329.75374001659901069 2749.9646652628825905 78.462448615214867687 0 0 0 -3882.2019329204563292 -2422.6275303731658823
57950 290.70181923148419401 2760.4456245963629044 77.729777693212696477 0 0 0 -3893.6958960322594976 -2467.9251990886059502
58000 328.87184253939608425 2786.9297242052748516 72.418018873071488883 0 0 0 -3858.9764323345502817 -2381.3397422404250392
58050 315.85397836151668116 2734.0881564543169588 67.852490852848944769 0 0 0 -3820.3689602015392666 -2394.9324683384656964
58100 328.04569818158506678 2680.2118359379514914 74.220534339568558835 0 0 0 -3795.2482547602485283 -2385.5423851946143259
58150 324.58545225758803099 2564.6166243302341172 74.86601090125105884 0 0 0 -3700.1363638902967068 -2378.9748500331029391
58200 333.68822151804499754 2728.7511637773664006 75.60296369221475743 0 0 0 -3807.6395508023256298 -2364.7475084133066048
58250 322.7520086158885988 2801.0338999227205932 65.404454297702756094 0 0 0 -3827.2270941795450199 -2367.2504560119564303
58300 332.08788531487113005 2718.5787193197043052 66.551026236860820973 0 0 0 -3798.0337275551351013 -2376.2109393356759028
58350 319.45944170135442164 2777.7471200499585393 71.03843541504484449 0 0 0 -3828.5697623982391633 -2383.9817309854424821
58400 322.51331367645059345 2723.2502533806605243 65.415700499036660176 0 0 0 -3778.2886412398283937 -2368.711250551552439
58450 307.76978142625597457 2743.4460648250465056 55.884215890655823955 0 0 0 -3791.8436179364716736 -2396.988204037635569
58500 321.25038288588757496 2705.3968677196144199 63.777446776719699528 0 0 0 -3788.9445102577637954 -2395.7929797289830276
58550 301.06820373251071032 2591.0163876484475622 67.152642669590562718 0 0 0 -3730.4232799671081011 -2424.5478997594773318
58600 317.15306622265421765 2712.5950109665054697 69.189202910055399798 0 0 0 -3796.1431381972897725 -2389.2554485191421918
58650 342.24116737644339992 2732.7476965580776778 68.336060714691825524 0 0 0 -3825.4332982232467657 -2383.7115498246334937
58700 326.83304323994525475 2719.6928337370527515 73.589806714478214644 0 0 0 -3813.9336461864031662 -2393.2726379378696038
58750 307.48822503494909597 2734.332919688128186 79.686026691972230651 0 0 0 -3807.7862043729564903 -2389.4408986492512668
58800 302.67727061896567875 2797.3052491205803562 70.2885816220127424 0 0 0 -3843.0042725541529762 -2395.4940303115104143
58850 349.4507493061448713 2747.4166070178157497 73.000818619168967416 0 0 0 -3849.675463058076275 -2385.700322896581838
58900 327.39375044279512394 2595.8778078333079975 70.886024655238841774 0 0 0 -3742.382022260994745 -2398.0854844429959485
58950 318.05676512719975335 2678.1049568623202504 63.947394224116834494 0 0 0 -3758.040640730794621 -2381.3786412608337741
59000 322.27679907987760544 2709.3989769302515924 68.477180474403780863 0 0 0 -3801.5339652106490576 -2395.4978396178130424
59050 330.86344226838502891 2830.9645332530835731 68.129466910384451239 0 0 0 -3895.4882080430325004 -2407.543037107883265
59100 343.69659221110441649 2875.9975015625218475 69.669776355911011478 0 0 0 -3920.0928053063526022 -2391.2107568871915646
59150 313.64421624155943391 2797.5792124408285417 70.574812958073152913 0 0 0 -3886.2050786509535101 -2441.2844548862103693
59200 290.26732912830721034 2727.4727257676622685 86.87388207009284713 0 0 0 -3854.7292792450216439 -2460.5640019808247416
59250 325.23260175902976243 2799.9639343057096994 65.918924166559406785 0 0 0 -3910.4082497954414066 -2453.6149335533054909
59300 315.47017131689074176 2808.0681526935072725 65.806356984392905929 0 0 0 -3888.8772115126362223 -2437.6497310273171024
59350 318.33321562436731256 2834.4505005770347452 79.201718814559171733 0 0 0 -3909.9586223176634121 -2421.9684009466282077
59400 336.67593545374893438 2802.7524871713876564 81.790433280560165485 0 0 0 -3885.1469892888699178 -2401.7704787616712565
59450 307.71010701608520321 2616.6518632611441717 79.464642979864095196 0 0 0 -3731.1371302267198189 -2396.0672492435842287
59500 337.63560753381733548 2661.9637227892708324 83.920104704067085777 0 0 0 -3780.6804553799925088 -2386.4988408309450278
59550 349.24414106886945319 2732.0081419353991805 79.133119963452884349 0 0 0 -3820.0421023563972085 -2364.2143746419774288
59600 350.88531793320692032 2735.6295778109447383 68.919709469088246578 0 0 0 -3822.7933956905862942 -2376.9149434392406874
59650 321.86423320406572657 2703.3679700217016943 71.823858311483320449 0 0 0 -3794.4281249754758392 -2390.458735789839011
59700 305.14348736221279523 2696.1834326624175446 78.833159125909133991 0 0 0 -3795.6781074308528332 -2407.0422381440343997
59750 309.24752502067872229 2797.4814478117582439 79.715745997915561816 0 0 0 -3896.9731932854629122 -2433.3935379235645087
59800 325.30625139860546824 2759.9022842900981232 72.903968490859455187 0 0 0 -3870.4542506008447162 -2427.7987517949609355
59850 327.40147253256401427 2717.1494242147605291 76.220135681494156188 0 0 0 -3866.1415177540516197 -2441.3389117051406174
59900 329.24467216575624207 2684.9496185894272458 74.303568052429596946 0 0 0 -3805.7839819804621584 -2406.1956652726885295
59950 327.56229034228130104 2728.8520228786369444 64.570608269599972573 0 0 0 -3811.2828581693497654 -2392.7468400707916771
60000 328.27091933392887313 2848.4098883930923876 72.445455905444916311 0 0 0 -3912.1938500511141683 -2407.7803084137431142
60050 331.98481083241944134 2785.1391711007240701 64.238770135482610613 0 0 0 -3899.3082753616527043 -2438.8632377898111372
60100 320.28043986022692025 2684.362193228185788 65.122987631740500092 0 0 0 -3823.5574542084477798 -2434.18674858903114
60150 285.38731458688238263 2648.0804761699578194 73.917572360793442954 0 0 0 -3813.9266540023718335 -2477.1903632210955948
60200 309.72519224431317753 2764.0387854486571086 72.100479526615998793 0 0 0 -3857.5397641293220659 -2430.87629729739092
60250 321.02951784516073985 2907.71546298536623 75.140527128030939252 0 0 0 -3943.5151239926080962 -2410.7763020367642639
60300 314.57141629214243039 2921.9653982911549974 82.752277487151502555 0 0 0 -3975.435492733202409 -2440.4348892777238689
60350 305.53882682310694463 2871.6861978172273666 68.046310950822146424 0 0 0 -3931.9333630112569153 -2441.9002867076651455
60400 297.33735063533981702 2656.2866727456257649 66.553278766199355232 0 0 0 -3774.4011539527909918 -2424.6419850272277472
60450 324.38247072601802756 2625.8882373897004072 51.375060129319493285 0 0 0 -3751.5956897419814595 -2408.093791889424665
60500 315.83957473775240032 2777.3711454163772032 64.746587854905882864 0 0 0 -3848.9040405861483123 -2393.114298600458369
60550 301.34128690346989288 2804.0289118633545513 58.610748534978341695 0 0 0 -3855.7227018482903986 -2397.9303377504147647
60600 322.64587674726220712 2666.1200589797917928 72.16292101122172653 0 0 0 -3803.4344088509642461 -2400.7462191461058865
60650 311.5913582404234603 2675.5946948506516492 71.04497596820769445 0 0 0 -3817.9062708419810406 -2424.2322871200076406
60700 313.91485902262382979 2749.4846554755940815 81.327541656343470322 0 0 0 -3876.3392873988987049 -2425.2586132969308892
60750 322.24327070800683259 2852.5269113097310765 73.013570868134095804 0 0 0 -3948.0409755349842271 -2447.7122492952312314
60800 320.67515038174076381 2836.8920979603672095 74.939744769327219842 0 0 0 -3914.0935386995388399 -2427.3906364475615192
60850 321.72124159446917702 2865.893413090661852 66.548554509077206376 0 0 0 -3891.7293438029109893 -2392.1505494851312505
60900 317.67011284953406403 2774.7179966299345324 71.379480632126956152 0 0 0 -3835.2987454358335526 -2383.5786738222968779
60950 309.83420150177539654 2704.4014595238986658 63.636149865415958971 0 0 0 -3792.1598027072500372 -2396.7403189165447657
61000 287.37419044250077604 2669.1517775224047 67.156201703337188746 0 0 0 -3804.0373322004547845 -2446.6202616675645913
61050 310.79302746854477846 2737.3879474521390875 73.661807574822120159 0 0 0 -3866.065558558344037 -2435.3988812862098712
61100 322.310950245901779 2846.9636129289547171 68.929164154358304017 0 0 0 -3933.8698589615241872 -2427.3630086463467705
61150 324.09577258749857265 2930.6127483374839358 71.562652875375789563 0 0 0 -3981.0511833443051728 -2409.5583045877442601
61200 317.52468870842807291 2701.6697919931384604 59.748619270886671018 0 0 0 -3870.3816137937037638 -2464.3103157154637302
61250 282.89550541826235985 2654.8067021412834947 70.74881922067052642 0 0 0 -3800.2655236689811318 -2439.5776818241588444
61300 332.72970059412557475 2669.326056410855017 69.122524057723040869 0 0 0 -3827.9950538995767602 -2410.8223604849299591
61350 305.82729605977618803 2727.3804342042799362 71.357359507257740461 0 0 0 -3826.2197116681472835 -2398.7516366369195566
61400 351.33802315800676297 2841.5827166988583485 65.971804215044016928 0 0 0 -3923.765658597930269 -2387.6488385926159026
61450 308.95406415545710388 2800.172806359129936 67.232493806668728098 0 0 0 -3871.2973930541461414 -2405.0739125723889629
61500 346.53804348126561763 2711.0800437335092283 67.817668220247810495 0 0 0 -3813.8586838264632206 -2368.9416617034544288
61550 313.45288517099044157 2672.0936099849013772 75.653602671774166311 0 0 0 -3808.3754865652808803 -2410.1207347445460982
61600 340.36056797887653147 2804.8543416017246273 83.92920811003551762 0 0 0 -3945.1804872218790479 -2427.7290930117792414
61650 317.19016637606483755 2773.6534590382470924 78.828912491378417826 0 0 0 -3895.3269434274388914 -2425.2497718001268368
61700 285.93395608280229681 2771.6624432897242514 80.24989625521425296 0 0 0 -3877.5427172196068568 -2435.6521895651017076
61750 301.9353333751446371 2754.6191531262174976 79.027704116048951732 0 0 0 -3867.9265845823883865 -2428.5527755190678363
61800 314.53217987130835809 2780.0818791619562944 84.745658620767301272 0 0 0 -3893.8068541545044354 -2419.8065182543505216
61850 331.84749101791135217 2778.0589987482549077 72.034634237694930903 0 0 0 -3866.5126942137439983 -2387.634019942503528
61900 306.82849987572598138 2812.5211336677321015 72.507848388599569489 0 0 0 -3900.8694983446625884 -2422.8940843969439811
61950 329.44700076142601119 2757.3276698616905378 63.583219653252676551 0 0 0 -3893.4821991167409578 -2431.8012461880302908
62000 315.56014997441712921 2767.3527916001371523 64.128772688177889449 0 0 0 -3884.5312030445275013 -2424.805843821761755
62050 309.90426829661197416 2807.3213714374778647 74.375619065758030501 0 0 0 -3916.3500440913235252 -2421.9105714790894126
62100 335.06323834771285419 2822.9722073256461954 69.308060751331851179 0 0 0 -3947.7224140659841396 -2417.4465341941536281
62150 322.20038269711238854 2675.4160283361934489 78.725205894022309394 0 0 0 -3847.2248271688254135 -2419.0839411172555629
62200 298.75468798508910595 2720.2681013665728642 71.328936497567994479 0 0 0 -3895.1100944966692623 -2467.6435889124309142
62250 333.33417843212964726 2869.4907882693069041 76.060681482996869818 0 0 0 -3994.349656639922614 -2438.0696949148818931
62300 305.32170187128940597 2815.7555382001110047 76.727376038994023588 0 0 0 -3925.559214766722107 -2433.2797129249320278
62350 325.649114299432199 2821.6743317387708885 83.498429331593712277 0 0 0 -3920.1169681244718959 -2405.6581566727222707
62400 332.27738783556202407 2765.0039835849402152 72.49647619329130066 0 0 0 -3892.2833384192908852 -2421.1371414878681207
62450 341.72902733844671275 2778.060510143148349 64.103018487851528562 0 0 0 -3866.9091236418234985 -2384.921346363406883
62500 337.44832645000144566 2758.816225860675786 67.037577098385298768 0 0 0 -3843.8606766006396356 -2377.0731675798683682
62550 346.96772635415999275 2737.4511967600128628 69.829770692817419331 0 0 0 -3820.3278820761388488 -2357.9192837387636246
