#$(time) $(c_WaterMSD[1]) $(c_WaterMSD[2]) $(c_WaterMSD[3]) $(c_WaterMSD[4])
25200 20.366204372049217852 17.30161919640933732 20.54045963835387667 58.208283206812417632
25250 18.478981899451525805 18.834888661759034534 20.46249900009146927 57.776369561302026057
25300 18.596018472913552699 18.847710287034029619 20.294979858306163578 57.738708618253731686
25350 18.814810657628768809 19.4412419724413148 20.84113889793198382 59.097191528002049665
25400 19.45887041894840408 19.709692430434547106 21.657663454982227336 60.826226304365178521
25450 20.328427972119843758 19.935368984971770345 22.186291783029115976 62.450088740120747843
25500 20.49257991548632063 19.969540507058027856 22.529095674878302447 62.991216097422636722
25550 19.749343898739240899 18.826225524778923415 22.691987073133748964 61.267556496651906173
25600 19.276209626469171354 18.875025664554140548 23.453263121507159639 61.604498412530482199
25650 18.780456520486723093 18.756121032545916449 23.131922769103450577 60.668500322136083014
25700 19.385375351374879216 19.310640658262261837 23.348612898115931102 62.044628907753072156
25750 18.751798204090000866 19.126650076827488078 23.421002559234853635 61.299450840152360342
25800 17.412696308968445891 20.151358185469252504 22.640259866029357028 60.204314360467037659
25850 18.207939871167386769 20.559686732488074767 23.261870468102983978 62.029497071758441962
25900 18.365666862041535978 20.379093942223352798 21.932397362033537291 60.677158166298418962
25950 18.332846815863277357 21.042796847571946017 22.210753525862468649 61.586397189297692023
26000 18.239128049281816857 19.820486379477035399 21.759180962860256159 59.818795391619126178
26050 18.151019527502551654 20.362071686384055624 21.337325062047494129 59.850416275934115617
26100 17.676748368557799296 20.028490727303346119 21.341903063323332645 59.047142159184488719
26150 17.468996216253149356 19.591567920771709055 22.8892021296108652 59.949766266635720058
26200 17.349457270560094457 19.412942860056052297 21.971338563151089573 58.733738693767236327
26250 17.337402483764137173 20.702457576643173098 22.369452254799995217 60.409312315207309041
26300 16.010064009462993795 19.149792797300374758 22.132422146768423232 57.292278953531791785
26350 16.962844467878287702 19.502057423254012036 22.217267456453182461 58.682169347585478647
26400 16.712862398585979662 20.01043034402304599 21.301903427471646779 58.025196170080654667
26450 17.150026910621804177 19.832553261329646688 20.640858711316340646 57.623438883267795063
26500 18.171853321202945608 18.960529031778250442 21.423315824117910466 58.555698177099117174
26550 18.902531662423690761 19.0063736961432177 20.999866307991755576 58.908771666558664037
26600 18.857738331094296313 18.965716824502234061 19.743653635479802233 57.567108791076343266
26650 19.982858468958585973 19.431043431837164093 19.593014922533274813 59.006916823329028432
26700 19.406292089792376743 17.884865427805252125 19.345666715402785485 56.636824233000425011
26750 19.506658926627483908 18.90151627652792854 19.211526459636544928 57.619701662791932506
26800 18.301123891451236858 18.742069311900966255 18.850065463407727151 55.893258666759926712
26850 18.440160365932015907 19.075501659820655931 18.836533200871460991 56.352195226624125723
26900 18.470480506851849611 18.399527669189520651 18.648751672211869135 55.518759848253239397
26950 18.42253261264925257 18.407638463602307155 18.820711480983238317 55.650882557234787384
27000 18.336014924055728414 17.45816760194200512 19.241507043378259567 55.035689569375996655
27050 18.425551610114592194 17.848776384983089827 19.194737287429521899 55.469065282527203919
27100 18.487008752974645631 18.624232325086968132 18.984769654452673393 56.096010732514280051
27150 19.0025602829052076 19.009618823654975017 19.509341126202752292 57.521520232762931357
27200 18.572990742835418843 19.10568869975554307 19.944356463302032267 57.623035905893004838
27250 19.246201016828880626 20.087155944351863468 19.425379659129717425 58.758736620310457965
27300 18.819760277871495191 20.582268137729755608 18.803906387219793572 58.205934802821047924
27350 19.877990630072304157 21.013073761590387534 19.34774595112365958 60.238810342786358376
27400 21.148786299397183797 20.324655202700604661 19.586238750303191836 61.059680252400987399
27450 21.391046122047622902 20.269880860258783883 19.463160611513874443 61.124087593820284781
27500 21.375500239108017553 20.503467367090042472 20.427586022518575248 62.306553628716642379
27550 20.639384392388638645 20.199931885937392195 20.380754304267895805 61.220070582593912434
27600 19.827418961196489278 20.089885906366124146 20.467070379918528289 60.384375247481159477
27650 19.887389451514309258 19.336774049473582693 20.24973161149181422 59.473895112479702618
27700 21.393117379467096129 19.531701032352561498 19.125366389496573305 60.050184801316227379
27750 20.072286114445699212 19.948908801936969581 19.741370965311478614 59.76256588169415096
27800 19.547344318558625531 19.307415292785908179 19.970061604359571561 58.824821215704105271
27850 21.55960726483854728 19.924357786560495498 19.781829232995491452 61.265794284394530678
27900 21.511888518200318998 21.170154883326279815 19.540713720365939565 62.222757121892534826
27950 22.048272182104430073 20.33964875221566615 19.289860479902316115 61.677781414222408785
28000 21.727216859486247813 20.781306347057167727 20.552541894949950319 63.061065101493362306
28050 22.517384464164759805 19.399857014072470207 20.102376652485059338 62.019618130722300009
28100 22.576872583858904164 19.984658692926622336 19.675215220850272857 62.236746497635806463
28150 24.013537514182463184 20.582117829221854066 19.108659780976054776 63.704315124380379132
28200 23.094585346980753826 20.023269033541435391 18.929526336252752827 62.047380716774938492
28250 22.364846682891670326 20.58259297398143417 18.965509069204319559 61.912948726077445372
28300 22.50970868771976896 20.630645348948156936 19.261250948413792372 62.401604985081725374
28350 21.430438215301254701 20.669693862116464089 19.301551237341765699 61.401683314759502252
28400 21.276085793535902013 20.831735291290780054 19.699683330855336294 61.807504415682018362
28450 21.106241820027808131 20.310870926897322875 19.218107672940817565 60.635220419865930808
28500 22.172933785375846583 19.767968307606079037 20.660770396619877687 62.601672489601803306
28550 21.399609077332481633 20.899106713485725351 19.776539646589203159 62.075255437407399484
28600 21.605106797385218442 20.104634683222709413 19.02059545025733911 60.730336930865256306
28650 22.173631779658354191 20.233421987531219344 19.294994897716197357 61.70204866490578155
28700 21.527508910945059029 18.589677588120007812 19.018647596475627637 59.135834095540694477
28750 21.17159247519619214 19.221010203845732889 18.996516670346210276 59.389119349388124647
28800 20.106086807022592211 20.174765110674844237 19.071391590045450926 59.352243507742890927
28850 21.107052408422369183 19.145112250727496672 18.785485235362024525 59.037649894511879722
28900 20.941881639179502628 18.566326837150302964 18.544438568852140037 58.052647045181942076
28950 20.940201376096954533 20.423123461780232191 18.375118926946331754 59.738443764823522031
29000 21.149736152782995902 19.50899477884924238 17.989796896115027636 58.648527827747251706
29050 21.321993979423666588 18.864381643757830886 18.109060940602507372 58.295436563783994188
29100 20.704347462643838185 19.251668456989410316 19.030954913994683864 58.986970833627935917
29150 19.65070156317086969 20.100268132115889586 18.912469555436363322 58.663439250723122598
29200 19.2933811187252644 19.722271638117113923 18.622320512101271817 57.637973268943653693
29250 20.016682415116196836 20.365985471573072374 19.256869037335444972 59.639536924024717734
29300 21.171991558363782104 20.540384291733584377 18.44684208304368056 60.159217933141043488
29350 21.543510893300233278 20.427774337102736268 17.98390938604062228 59.955194616443598932
29400 21.622250590815067284 20.614871043724850352 18.063657527807222891 60.300779162347133422
29450 20.748634177737461215 19.538944206875459741 17.04755924562560665 57.335137630238527606
29500 20.896110525413554626 18.143857825132339912 17.445462783253628203 56.48543113379952274
29550 21.467003192549583446 18.775025731517914096 17.270200993988581217 57.512229918056071654
29600 21.683791158300454782 18.582500759702298865 17.830606773537343912 58.096898691540104664
29650 22.04810747134608917 18.424436253191377233 17.42591236672052446 57.898456091257997969
29700 21.628820863758591031 17.538671242698132602 17.281867221318957917 56.449359327775674444
29750 21.082496798096855173 18.364940668294881476 18.349607818501123546 57.79704528489285309
29800 20.02170290382383655 18.437461385571964456 17.722326526834141447 56.181490816229938901
29850 20.529041150521745607 18.510737726868654818 18.695316557615836217 57.73509543500620822
29900 20.151588751552043988 19.713230486942130426 18.73460455392492463 58.599423792419088386
29950 20.332285341373161458 20.082055154561547994 19.420847495333351418 59.835187991268064422
30000 19.403965933566386326 20.148551602196018706 20.467317601164392471 60.01983513692679395
30050 19.483663439927529026 21.017599664407143223 20.305133471972059311 60.806396576306745771
30100 19.772082343501178769 21.297578619385465259 19.346495733698503727 60.416156696585147756
30150 18.813339773801398991 20.312966921253536867 20.077782012722561689 59.204088707777508205
30200 21.020680846198271041 19.107949098643871366 20.702405516086379578 60.831035460928525538
30250 21.182613153018071017 19.44802017221808299 20.232095953864803306 60.862729279100967972
30300 21.370094857694454049 20.016761585131984447 20.816112670431380138 62.202969113257815081
30350 21.463041987203656191 19.702617309884061569 20.256668315738835418 61.42232761282654252
30400 19.930809886281721788 18.811205245563538568 21.031812205099594593 59.773827336944840738
30450 19.352197916439610736 19.4708468468528757 20.392665055004968622 59.215709818297455058
30500 18.456477454331558619 19.606702732199476458 19.801581842925831012 57.864762029456869641
30550 18.862377048906456167 19.585503705142020436 19.448301913838562882 57.896182667887039486
30600 18.567272222050217323 20.307471779936221878 19.554809205256880489 58.429553207243316137
30650 19.171995464818035515 19.773262036356232585 18.847580708688628448 57.79283820986288589
30700 19.118920568400099569 20.344729928752034454 18.735429156276520501 58.199079653428647418
30750 19.619891172359363196 20.337138531855686097 19.873625306782702893 59.830655010997759291
30800 19.968394037766302063 19.175375739570096556 19.991607627128008318 59.135377404464414042
30850 19.713772769122186901 20.104924807530245801 19.314060657457190473 59.132758234109623174
30900 19.514718558095182743 19.621223648035549303 17.802886178060187916 56.938828384190919962
30950 19.807815341744230864 20.177021175792734908 18.404282512345783829 58.389119029882742495
31000 18.407297062298667356 20.338973264744506508 18.227608993616474464 56.973879320659641223
31050 19.050773821672930097 19.442304797775616265 18.332451377488478528 56.825529996937028443
31100 20.213837693339581136 18.715027685236410804 18.514468721892487935 57.443334100468483427
31150 20.719516757426386988 19.003544529230648408 18.052441894880427498 57.775503181537459341
31200 20.887204065779556572 18.849723390384937716 18.117228716239957009 57.854156172404451297
31250 20.799540758288493691 19.064483498209082057 18.963027722437544753 58.827051978935116949
31300 20.617523199054271998 19.68643957560421498 18.620352474737412507 58.924315249395910143
31350 20.840581504869042817 19.369423925201413539 17.781375518201091523 57.991380948271540774
31400 20.295859188649270521 19.732288658662721303 18.159898436423954848 58.188046283735957331
31450 19.071861128932454221 20.367192496527184886 17.981536634933558361 57.420590260393204574
31500 18.671053431400437717 20.385162510002359681 17.354312933811502973 56.410528875214289712
31550 18.910053445855332654 20.021148777951911057 17.482820567058187322 56.414022790865423929
31600 18.986788910606932745 18.887689408337251962 18.376008544530066047 56.250486863474257859
31650 19.951203931252880608 18.282713259731789179 19.119340100329889509 57.353257291314555744
31700 20.268226331390547301 18.004230859593160829 18.651669600512743585 56.924126791496455269
31750 19.946879691074951069 19.190667112851979681 18.958749797876048859 58.096296601802976056
31800 19.758276322988681528 18.848817619039994753 19.081820270555663654 57.688914212584336383
31850 19.606518798654395397 18.811961386106720084 19.969890418598669868 58.388370603359796007
31900 19.820045329082606855 19.807014802009035748 20.307614192462636993 59.934674323554268938
31950 20.217342910305443837 19.163909688292374511 20.79077828689932872 60.172030885497143515
32000 19.096402311950249953 19.154030473012994662 19.831520755118848598 58.08195354008208966
32050 18.882469978412544265 19.111203865496197096 20.459502886014153233 58.453176729922894594
32100 19.743219889896376884 19.10212861757758418 19.706835079773394881 58.55218358724736305
32150 20.317461451803026762 18.955952924555468542 19.10490613484066813 58.378320511199156329
32200 20.282849741879758199 18.525951740689095004 19.094582627537633357 57.90338411010648656
32250 20.999207105799282402 20.294776728635273599 19.28641359914359299 60.580397433578148991
32300 20.863247942804900248 19.356552971329207935 19.328324833845055508 59.548125747979156586
32350 20.20955969966188448 20.17330154906676043 20.548534341789366664 60.931395590518008021
32400 20.600461257229522261 19.537441635993555877 21.547114356984717887 61.685017250207785366
32450 20.244765153692778625 18.186647382886675928 21.314244287583790083 59.745656824163233978
32500 21.753897112896947164 17.714448766739000263 21.293911602703037289 60.762257482339002479
32550 21.196577567131214437 18.849124255473785894 20.752041533267533424 60.79774335587254086
32600 21.706728320161108314 18.97091696309466613 19.879598203211230611 60.557243486466994398
32650 21.116299217540433375 19.117898406585052129 19.976114034260547214 60.210311658386025613
32700 22.077349198839215205 19.874863410248469364 19.776618320833851072 61.728830929921535642
32750 21.962702537746025655 19.405239458267136143 21.387767012541829104 62.755709008554987349
32800 21.194958828665992456 19.67589643000165367 21.765356052573498147 62.636211311241147826
32850 20.695109327256755449 19.319230955070679556 22.449236919434969906 62.463577201762404911
32900 20.93780342685115059 19.951772083514764944 22.357380989897936985 63.246956500263856071
32950 20.503561267911063482 19.160608874761035025 22.508817166890025874 62.172987309562124381
33000 20.86725425479772511 18.805856024204462784 22.164793282092016824 61.837903561094208271
33050 20.032028847497411306 18.901337976197996937 20.40408567959300612 59.337452503288432126
33100 20.285127478025817283 19.518149635932655173 20.954593427028978425 60.757870540987454433
33150 19.030209663185964075 19.291694531831396375 20.182364129284291465 58.504268324301648363
33200 18.990351231810517874 19.138207579228634359 19.410135775794227442 57.538694586833379674
33250 18.601526303431167975 19.120652493229325586 19.228236350422214684 56.950415147082729561
33300 17.557942537833685748 17.501400697364896786 18.970547847033596867 54.029891082232190058
33350 18.06642921092385734 18.393407031507063465 18.583511029892068933 55.043347272322989738
33400 18.232687042224114293 18.846363951867370901 17.633298380523559246 54.712349374615051545
33450 17.830333428184580669 17.939606840593899761 18.144456399334906394 53.914396668113390376
33500 17.532757685656978452 19.010155950268472935 19.233671142583094849 55.776584778508549789
33550 17.217203955572035312 18.783828845015122511 19.259383908250523376 55.260416708837674094
33600 18.062308509913968635 18.597657423127085252 20.139523615598196926 56.799489548639250813
33650 18.213641094158038669 18.648148394029210095 19.671670096970604646 56.533459585157856964
33700 18.866159398675872438 19.78093782664031508 18.893277211878430677 57.540374437194607538
33750 18.949449492277963714 19.892169122836552475 18.889763181619230181 57.731381796733735712
33800 18.443858240754575917 19.74257457584457498 18.818599192711577217 57.005032009310717456
33850 18.739762822869856507 18.923083555682914891 19.007052275324635815 56.669898653877396555
33900 18.862057268769753193 19.519901255252715799 18.979346334329822099 57.361304858352276881
33950 19.783416534896876016 18.974167404346175658 20.006261084513564441 58.763845023756630326
34000 18.971131511243370937 18.364829561420986437 19.670742371241733082 57.006703443906083351
34050 18.522360856506086435 18.126964890315054646 20.236817691322244173 56.886143438143392359
34100 19.159907944235769151 16.998763507947248996 20.133696220105377961 56.29236767228839966
34150 19.748577139216063614 17.626328734064873771 19.114619132640591204 56.4895250059215428
34200 19.291521446062620981 17.661018223903891311 18.827647501674448449 55.780187171640967847
34250 19.376153104115161341 17.255795770646113141 18.852848684847533178 55.48479755960880766
34300 19.698317931230537425 16.823011751461663721 19.222857576288038928 55.744187258980240074
34350 20.640292630175025579 16.83357898208179293 18.415327132523284348 55.889198744780095751
34400 20.501711896539500657 17.082969132797007461 18.854969208027501537 56.439650237364013208
34450 19.627141434352708416 17.037784287771689407 18.304485438099131756 54.969411160223529578
34500 20.177998787948592252 16.91605851781430303 18.589339763148949203 55.683397068911858696
34550 19.772301366001638456 16.990645012799117097 18.221650450887239003 54.984596829687994557
34600 20.852303633465893995 17.306436331735579159 17.683845659179350918 55.842585624380838283
34650 20.890734353068420859 18.388913417111393045 17.339749803238404979 56.619397573418233094
34700 20.115449350014049656 17.952760344889579613 17.270869175289803366 55.339078870193439741
34750 20.750430892966321039 18.539274686477202891 17.183948802728103544 56.473654382171638133
34800 20.909346685471046356 18.088163474048915447 16.789752499672065511 55.787262659192016656
34850 20.61875073515275858 18.113735668882107177 17.029973876744204375 55.762460280779066579
34900 20.211380011781439947 18.596351022641339767 17.247125627989003505 56.054856662411786772
34950 20.075383423132226568 18.69672454343548651 17.555692928937869368 56.327800895505589551
35000 19.668176153042743692 18.346591283234488401 17.783306430074613758 55.798073866351842298
35050 19.163921075416595841 18.817157885275165086 17.578325584385101621 55.559404545076858994
35100 19.757274778293155038 19.121400676377572125 17.502056954226013374 56.380732408896754748
35150 19.98118375177242001 19.133609773623820871 16.595844340328785194 55.710637865725026074
35200 20.539177745200021263 19.73024857631757456 16.803137083118656392 57.072563404636241557
35250 20.641565845234762122 20.193869161849129057 16.7360480471148243 57.571483054198722584
35300 20.650377732966429534 19.94560698528875875 17.282362336201227748 57.878347054456412479
35350 20.074363931867626576 19.513176051708921221 16.36923044391751958 55.95677042749407093
35400 20.826658942513393669 19.492676957366683155 16.853545206245325261 57.172881106125380768
35450 20.388795337882353209 19.141609532479865408 17.996685101102215754 57.527089971464441476
35500 20.668402799436822903 19.050064481890483847 18.744589845345529966 58.463057126672843822
35550 20.518757146415314452 18.605964700595155392 18.529214484700755605 57.653936331711236107
35600 19.644760052632239677 17.682215961286910755 18.252192564905431738 55.579168578824578617
35650 19.652805361657510019 17.119783620890505205 18.00952830879075961 54.782117291338771281
35700 20.439833907601073548 16.661825576884179867 18.634634657514695277 55.736294141999941587
35750 21.14128012719547911 16.450512291276570664 18.389045206959742984 55.980837625431796312
35800 21.545474294178927011 16.091573741061107938 17.731633044304977886 55.368681079545019941
35850 21.519496046133813394 16.162735338331135182 18.445416620441914546 56.127648004906859569
35900 22.804186298189577542 16.354722711254257916 17.926978081028607903 57.08588709047245402
35950 23.353844654926479762 16.428065024275841921 18.668297763555298019 58.450207442757630361
36000 23.451232094415157547 16.269328433301815551 17.85724469645211343 57.577805224169082976
36050 23.396627824638272841 16.359783984888945696 18.811926932560627534 58.568338742087838966
36100 22.79507203309703911 15.579033276020695098 18.576556148288435821 56.95066145740617003
36150 23.596459211445552029 16.025848007814147422 18.30484409159296888 57.927151310852657673
36200 22.180882742599553836 16.3570785118965496 19.17664631854614754 57.714607573042250976
36250 22.897910131647492449 17.374092194142647827 19.532553656818500087 59.804555982608640363
36300 23.354487482059614223 17.058283334229429329 18.835129141918773854 59.247899958207824511
36350 23.170189750198250778 16.762436132774197972 19.074206959952487495 59.006832842924929139
36400 23.327553545178972172 16.357638486254995058 19.811966120780187595 59.49715815221416193
36450 22.855831874849972252 16.89219623579337437 20.120473152290315966 59.868501262933669693
36500 23.302480752222397342 16.607705003030218904 20.239006864251368967 60.149192619503992319
36550 23.564057447983770999 16.789364288206769515 20.385928472215699259 60.739350208406243325
36600 22.666905273417189193 17.206840569559503251 19.938483824942721867 59.812229667919417864
36650 22.169993958403257039 17.355999500627689258 19.306457204493657542 58.83245066352460384
36700 21.913672057718333264 17.295889643589543283 19.670557758978272744 58.880119460286131527
36750 21.952229300541223012 16.081408075866921337 19.132553075261682807 57.166190451669827155
36800 22.217172668427924265 16.146588690274768396 20.417480066290597307 58.781241424993304179
36850 22.273505148675223353 16.240877543702954 20.374220337369347789 58.8886030297475358
36900 22.975752818413724299 15.942497141281512185 20.424738849044885569 59.34298880874013804
36950 22.63783500123020076 17.177053637936339214 20.163017434817728457 59.977906073984264879
37000 22.443520547431489831 16.06824101232802704 20.177213183586676593 58.688974743346200569
37050 22.865409090194049213 16.345329731846621968 19.748307431849902116 58.959046253890562639
37100 22.436686540671747281 16.080541924351873462 19.11832361134292313 57.635552076366536767
37150 22.58158467312010842 16.615330926023077041 18.996971137141688502 58.193886736284866856
37200 23.081743334024640291 17.069693052596491611 19.402101181131978791 59.553537567753103588
37250 23.287818374940741251 16.842086182304715436 18.973292230063364627 59.103196787308824867
37300 22.916684737381576298 16.516386077302911417 19.387708394177703752 58.820779208862198573
37350 23.486613203086488255 16.921235974467837337 20.730290883073532626 61.138140060627847561
37400 22.444800601666543116 15.266820088911735809 20.804018738113207121 58.515639428691493151
37450 22.712786839890711121 15.636902939780236821 20.02057430902605617 58.370264088696991678
37500 23.573697497006079971 15.559016562239946779 20.149112891596736574 59.281826950842763324
37550 23.189937262086960601 15.63586769970392254 20.080221178344260125 58.906026140135139713
37600 22.643121226095058063 16.713764653236523827 20.46735752063766256 59.824243399969226687
37650 23.726567038755476347 17.118902450597040854 19.301022831596327478 60.146492320948844679
37700 22.371843812291558606 16.912169902399202925 19.105122137794413817 58.389135852485175349
37750 22.28811590571557133 16.225398722797617523 18.896171277815188461 57.409685906328384419
37800 22.370695155232908746 17.534320729092250701 19.582633428012215404 59.487649312337374852
37850 23.39262938755474508 16.589274393685133901 18.980906866175512704 58.962810647415402343
37900 22.716629594895049848 16.662660131672712538 18.42117393932660363 57.800463665894369569
37950 23.157482411651852061 16.676425462263477328 18.075558009969793005 57.909465883885125947
38000 24.196773700313656263 16.918468078179554226 18.155522437552921389 59.270764216046131878
38050 23.47641636069719695 16.721141121908075888 18.611629610403326751 58.809187093008610248
38100 24.054887274984622536 16.949184942271781296 17.705999679167799599 58.710071896424210536
38150 24.406244395224817367 16.397684349605199827 18.155418736138908997 58.959347480968922639
38200 24.237817218017344345 16.509158924575590532 17.772254861533895109 58.519231004126844198
38250 24.371924183713343126 17.982204745008534275 17.761323091444083389 60.115452020165953684
38300 25.010195329793315722 17.852468811384408554 17.883468761098409772 60.746132902276123389
38350 25.422885360084347184 17.86468827740304377 17.656703645774850742 60.944277283262245248
38400 25.05064402803855117 17.517460404467904311 17.274216861413588475 59.842321293920043956
38450 24.929353984134877464 17.196593830819683291 17.413454295148952156 59.539402110103516463
38500 24.468737505315754532 17.381604663464489846 17.313861791907680043 59.164203960687927975
38550 24.443219835954952401 17.409672656032764593 17.871760500525191162 59.724652992512908156
38600 24.216112639550402719 17.65928645759645832 18.813965819614228536 60.689364916761086022
38650 24.205497246059223926 17.434879641958914931 18.815704344619295085 60.456081232637437495
38700 24.060776353438455999 18.031739178274794 18.843068305680585439 60.935583837393835438
38750 24.441801606170269423 17.920291495279446536 18.358135453081853683 60.720228554531558984
38800 23.179083041236179241 18.516240571192767561 18.733628528355541931 60.428952140784495839
38850 24.052603604261392434 17.878524818338032532 17.608370717843076392 59.539499140442522673
38900 23.760721724553192757 17.834878403727149276 18.099308886795242302 59.694909015075580783
38950 24.407341151792007139 18.503737255129621531 17.502600321445836329 60.413678728367464998
39000 24.491830359732166045 17.959255391550573933 17.418399583416430687 59.869485334699170664
39050 25.391516709548113795 19.281183292100564586 17.319830470560805935 61.992530472209466552
39100 24.757454860952378795 17.509323402983046236 16.91458331479118371 59.181361578726601635
39150 24.935385728406075145 16.945896445394055263 16.818723811107947341 58.700005984908067092
39200 24.406720215179820599 16.788105233278589168 17.464297945981936522 58.659123394440349841
39250 24.676771932894865813 17.371262473070647303 17.345485877994530455 59.393520283960043571
39300 24.427596822598534487 17.754073737638446318 16.531152046786274923 58.712822607023248622
39350 24.852177510693522322 17.110990187616923919 17.245041196277384188 59.208208894587841087
39400 24.14597452725958604 18.807502427151131741 18.137173436668799553 61.090650391079520887
39450 23.804174574331245395 18.448951994197297921 17.436355367498194369 59.689481936026744791
39500 24.754436580878977026 18.983296145954209777 16.393370414977244565 60.13110314181043492
39550 24.670812593732776463 17.389188399288325826 15.994248905576521125 58.054249898597618085
39600 26.001995143878009031 17.838533415620073441 16.427213599553212475 60.267742159051294948
39650 25.569273784349139333 17.922915884726744906 16.164592620233236175 59.65678228930911331
39700 25.687453575882845058 19.220085371067693103 15.564132404581245694 60.471671351531774974
39750 24.989824222147007049 19.411264530982808907 15.558193371900594926 59.959282125030419763
39800 24.951217325391922941 19.138829515684392391 16.136656799857590272 60.226703640933898498
39850 25.331222319892447103 18.511891494855891693 15.296375802692599777 59.139489617440936797
39900 24.616950548564854984 18.439136950593837838 16.402292534247635558 59.458380033406321274
39950 25.432244343404118325 19.180121238414404417 16.301812666484124748 60.914178248302640384
40000 23.966227249390893661 19.835351884258084709 16.063787695277323309 59.865366828926312337
40050 23.870415850728068818 18.764214990737624333 15.906432115247747916 58.541062956713453502
40100 24.435375051776418331 18.304720953794547 16.309807774399953217 59.049903779970918549
40150 23.338523161974034537 17.529786079866649828 16.208692174564614419 57.077001416405295231
40200 23.036551924400800573 18.534608662566025572 16.052772318477835256 57.623932905444654295
40250 23.825882574116036494 18.34871899884558033 14.882087964560199111 57.056689537521812383
40300 23.940563661235078285 19.103609866084500624 14.701680164185981781 57.745853691505551808
40350 24.856854332553513842 17.980240519412269862 15.77626828181195684 58.613363133777738767
40400 24.489393550787156073 18.002798359103426407 15.177657119756291948 57.669849029646861993
40450 22.652792523268555414 19.733593416915741869 14.887002303325616026 57.273388243509906204
40500 24.082477063116300542 19.489866034284549556 15.516004480574986601 59.088347577975831371
40550 25.186216626833402898 19.821669889008884269 15.02600929457062584 60.033895810412900573
40600 24.94474493874288612 20.094160668675055348 15.176997985949642 60.215903593367585245
40650 25.860244801706571138 20.247556914959407237 15.531497542005249457 61.639299258671222503
40700 25.253248363624134498 21.779260684651585933 15.193483907541548206 62.225992955817247321
40750 25.842548921365224857 20.813990823180333223 15.2853265939087688 61.941866338454325103
40800 25.595460054759175961 21.057793802588069099 15.251231280921283329 61.904485138268533717
40850 25.585551443739280586 21.280946894776281653 14.398002399176283106 61.264500737691854226
40900 25.171896793474644483 21.603602162833624334 15.071009015209547499 61.84650797151780921
40950 24.653465509022840507 21.91496088527504682 14.7454478066881709 61.313874200986056451
41000 24.076292485492114537 21.356124212951058894 14.238360268104012007 59.670776966547187214
41050 24.311918913928309394 20.841280796533752095 13.662976533306784077 58.816176243768858001
41100 24.325283349721132709 21.25262214457491794 14.131735012399429863 59.709640506695478734
41150 24.536098520050853011 21.208498654528245453 15.113858579305412988 60.858455753884527439
41200 24.43620937019181838 20.522573056734547237 15.008029073823678345 59.966811500750047514
41250 25.022136751503580854 20.70165219902779441 14.753128384808093188 60.476917335339464898
41300 24.740264403839479002 19.983539731756675195 15.268114209262060754 59.99191834485822028
41350 25.122344653057542274 19.736599183822541193 15.362973283798686097 60.221917120678760682
41400 25.072708954351522692 19.992439433069602472 16.406251655854841687 61.471400043275956193
41450 24.991686394786210457 20.536238036212299818 16.79599614287502618 62.32392057387354356
41500 24.286573522936752312 20.100047366971647733 17.468900819944405356 61.855521709852808954
41550 23.583604467003667082 21.323625271716569074 17.823564651031350792 62.730794389751586948
41600 24.864988624446784371 20.839446165580429948 18.053307993239886997 63.757742783267111975
41650 23.897381498809618705 21.815919536285452551 17.612718964183418535 63.326019999278507555
41700 24.059688612765455673 20.675652031828793298 19.511224042973523751 64.24656468756778338
41750 24.615106200579020879 21.165987328503231168 18.506993615425759714 64.28808714450799755
41800 24.448875361169569942 21.526287976834026949 17.625838747354222846 63.601002085357833948
41850 24.482358602161664152 21.01679031083697069 17.964990780151918415 63.464139693150542598
41900 24.269147507831803523 21.085865277244671745 19.15823687641794848 64.513249661494427301
41950 24.851623033453421385 20.524919742569888825 19.33918339698189115 64.715726173005208466
42000 24.934145304915148245 20.575417578902364113 19.899666210108019726 65.409229093925532084
42050 25.241170479757897738 20.655429820669354513 19.582345578255857532 65.47894587868310623
42100 26.149328988788198558 20.243843205799397111 18.904298695476395409 65.297470890063991078
42150 26.356402310126174626 20.542230693035083533 18.701007026627053165 65.599640029788304219
42200 25.626131358586508924 20.017235823682295148 18.628006078410649593 64.271373260679453665
42250 25.619103763783300565 20.12620316888615335 18.29613592024927371 64.041442852918734729
42300 25.653569551314063801 20.182359971924782371 18.038914649321231565 63.874844172560052868
42350 25.101623981339908909 18.533114303521667665 18.94710285009707107 62.581841134958644091
42400 24.772292993191872057 19.116238811336774717 19.190363566359426528 63.078895370888069749
42450 25.642730240818000453 19.09077728045422262 19.530116054404846437 64.263623575677058852
42500 25.225797100221324598 18.221491761486380057 19.541072249225965862 62.988361110933681175
42550 23.80154608555382012 19.579352560183085785 19.652087260131889224 63.032985905868798682
42600 23.972106191718136614 19.107740220637253969 19.785989782507055423 62.865836194862453112
42650 23.448479489030006562 19.025270935775697723 19.654491749050194471 62.128242173855902308
42700 24.971502930709061019 19.641761324004320954 18.821680713400031237 63.434944968113420316
42750 24.132409290316257255 18.471054222222232255 18.857080869788763522 61.46054438232724948
42800 25.009349477237947212 18.645574890226853881 18.063654941334160497 61.718579308798972249
42850 23.557979784696303938 17.673909955502285385 18.256990197991274982 59.488879938189860752
42900 24.078710964850262854 18.472795788435391273 17.850061763337393472 60.401568516623058258
42950 24.671046112506612502 18.883593710286778133 17.597051106883679239 61.151690929677073427
43000 24.44307771042496924 18.923508984791634902 18.170271703866351487 61.536858399082952076
