#$(time) $(c_NaMSD[1]) $(c_NaMSD[2]) $(c_NaMSD[3]) $(c_NaMSD[4])
77.5 111.96643742659888687 56.315818390455710585 31.754275129928085875 200.03653094698267978
78 118.19247726055958481 60.478828993252143675 31.362632665287666356 210.03393891909942681
78.5 127.18203474506185557 66.481263845915606225 30.976455891729052894 224.63975448270650759
79 138.88585160829831011 70.875264045977786509 30.595620790447679127 240.35673644472373667
79.5 153.71279638822613833 76.146277547221927762 28.612108730201320839 258.4711826656493372
80 151.88841979808941574 75.230865441753820733 28.262393631516573578 255.38167887135978162
80.5 150.09585854143750794 74.330696592302913928 27.917969222616456193 252.34452435635691359
81 148.33429686706060124 73.589427552013106038 26.731168430819316484 248.65489284989308771
81.5 146.6031933997545309 73.819014250798389298 26.527915432671296259 246.95012308322421291
82 144.90213568124306676 75.002943813508991866 27.291451700153061211 247.19653119490521931
82.5 139.05096987324526481 77.124886485382717183 29.005381383180711907 245.18123774180867258
83 134.26203154957460129 80.16915297932710871 31.653501506028216994 246.08468603492991633
83.5 130.5166749969948512 84.596716993128453055 35.220095617060138693 250.333487607183514
84 128.41900612645471824 90.869188312782242178 39.689656843358839922 258.97785128259590692
84.5 128.28121494911573564 98.956139326483423702 45.047216680659353472 272.28457095625856255
85 126.84983625755843661 97.825991652146939259 44.545618502395647909 269.2214464121010451
85.5 125.44281217473553625 96.71576387978180378 44.053113810119505445 266.21168986463692363
86 124.05931254033160371 96.091921402768321059 43.569110175156978926 263.72034411825694633
86.5 122.69851204097838604 96.444111135464467566 43.093159585410965917 262.23578276185372715
87 121.35942385094864449 97.756068292543076836 42.624718923469771426 261.74021106696159222
87.5 120.04137874962458454 100.01213041366911227 42.163451420292986427 262.2169605835866264
88 119.82122069911660844 103.19701825093403613 41.709072283586671404 264.72731123363729466
88.5 121.20307814618639952 107.29588875007620175 41.26143390387722576 269.76040080013990519
89 124.49076432611698806 112.29415813319999984 40.820448533041925998 277.60537099235892811
89.5 129.65341340649570157 118.20692036821219517 40.386060353911595655 288.2463941286194995
90 128.7343330944584352 116.9334330083549105 39.958311477454678595 285.62607758026808824
90.5 127.37102404969895986 115.67949558547836375 39.537305973324890829 282.58782560850221444
91 126.02801364584490784 114.44447049429491869 35.912072627357176202 276.38455676749697432
91.5 124.70544563318327391 113.2281610296397929 33.310082129344017687 271.24368879216712003
92 123.40343277810313793 112.03019201389567172 31.715382302349251376 267.14900709434812143
92.5 122.12238011307294983 110.85045647268070468 31.112343558076091199 264.08518014382980255
93 117.08349177087224291 103.61446800372922894 31.932546019953292671 252.63050579455475031
93.5 113.0898793070310262 97.45887053844793968 34.670336365889355079 245.21908621136830675
94 110.12506405901872597 92.367262324600758916 41.153907632050341192 243.64623401566981897
94.5 105.45765536825230413 88.323621417433670899 49.991688315527881059 243.77296510121388451
95 104.39801783090464937 87.423883490631098425 49.492703796556540397 241.31460511809228819
95.5 103.35494190927117586 86.539047708030082617 49.000510033118331421 238.8944996504195899
96 102.32788272428560106 85.668861481534023028 47.531445019322823953 235.52818922514245514
96.5 101.31615003503426919 84.812675269005879386 47.051880481974563963 233.18070578601472675
97 100.31930444432936156 83.970068400042094936 47.547338187867595138 231.83671103223906584
97.5 100.16794259310654525 83.140426242138374846 49.003516453478319193 232.3118852887232606
98 100.98713652716284628 82.32327285101304426 48.70752938943570598 232.01793876761161073
98.5 102.76238615259035214 81.518068617050047919 50.352253309570741635 234.63270807921117012
99 105.47929915268296952 80.724449198897218594 53.909472714097113055 240.11322106567723722
99.5 109.12413763337943351 79.942085472397025114 59.351623865587271212 248.41784697136375826
100 108.07546162389205335 79.170675976414742081 58.781544660036253447 246.02768226034305599
100.5 107.04168104943265405 78.410265991927417417 58.220029877134464869 243.67197691849452212
101 107.35404458266448557 77.660803135106121431 57.667416199093160856 242.68226391686377497
101.5 108.63282054249962982 76.922397281143219061 57.605700950287022977 243.1609187739299216
102 110.86484712852886503 76.195199756081365194 58.518930471763937362 245.57897735637408232
102.5 114.03724065787854158 75.479427201635147071 60.393767632477242557 249.91043549199093832
103 118.13736990942184946 74.775191226773600306 63.216805615643551164 256.1293667518389725
103.5 123.64296662788756009 74.082426892480697234 66.975212780414466351 264.70060630078273789
104 131.01617999853266383 73.401024620567852708 71.656047534019350564 276.07325215311993816
104.5 139.33718642343703209 72.730680355271644544 77.246985027694449855 289.31485180640316912
105 138.06874298616324381 68.617062903295334308 76.548739115634745644 283.23454500509342324
105.5 136.81733473017149549 67.998299948656239167 75.860292536512233141 280.67592721533998201
106 136.05663696723576095 67.388685782548947145 75.181191152220222307 278.62651390200500146
106.5 126.71990830280685714 64.53227320578173476 74.511092600133082442 265.76327410872164592
107 120.4423524385987605 63.659941334104708233 73.849690771427773939 257.9519845441312782
107.5 117.1829916732332606 64.745110173328711767 73.19687892365720927 255.12498077021911058
108 116.90211455054053147 68.26902795334962093 72.552611658659813543 257.72375416254993752
108.5 119.56104784093254523 74.664911573021129243 71.916862368984610043 266.14282178293831294
109 125.12240114409725322 83.89503923095558946 71.75434538735937906 280.77178576241220753
109.5 133.5493117305695705 95.922568459470255675 72.568171890822711134 302.04005208086260836
110 132.37477985681087489 95.090903030991825062 71.942126827554758961 299.40780971535741628
110.5 131.21670439593756896 94.269399387404618551 71.324861168187496219 296.81096495152962689
111 127.78041183314269347 93.458178581878001978 70.716295794667630048 291.95488620968831128
111.5 125.36522279846421668 92.65742709528602461 70.116150192959651122 288.13880008670997768
112 123.95798047693203614 91.867125175755674604 69.524179750568791292 285.34928540325660151
112.5 123.54563101512793821 91.087385852749676474 68.939951041901395001 283.57296790977903811
113 123.06027985168859118 90.836890291198656655 68.363297352568395127 282.26046749545560033
113.5 125.0073246987593194 91.566061145226996132 67.793795187772289523 284.36718103175854822
114 130.36355528910380031 93.262362910829864404 67.231143282066256006 290.85706148199989229
114.5 139.56468191490031927 95.913529857824585179 62.437218831938615438 297.91543060466358384
115 138.40421648304482005 95.608016124854884765 61.922686278118831638 295.93491888601852224
115.5 137.25784698575486686 94.818610778429814445 61.413769352208781527 293.49022711639349836
116 136.12499227058273732 94.038736297368160422 60.910295234331513825 291.07402380228239736
116.5 135.00492330480494729 93.26811301527217779 60.412312247658732645 288.68534856773578667
117 138.77980512482864128 92.506562211578426513 59.919907159445479294 291.20627449585253999
