# step time temp etotal ke pe enthalpy density lx ly lz vol pxx pyy pzz press
91200 45600 297.99999999999988631 -1689.4962037470854739 681.31182988829971237 -2370.8080336353850726 -1838.7979941343173778 1.0218056924508251981 19.569881927573668179 19.569881927573668179 19.569881927573668179 7494.878833949305772 342.01859779216590596 -2181.2104076881059882 -2258.561075904997324 -1365.9176286003134919
91300 45650 297.99999999999988631 -1688.1262231460664225 681.31182988829971237 -2369.4380530343660212 -1641.5020062273733856 1.0283807463536700499 19.52808539934587273 19.52808539934587273 19.52808539934587273 7446.9595856521773385 -662.83026582089803469 1547.3567497628648653 403.36098931239206422 429.29582441811822946
91400 45700 297.99999999999988631 -1700.323097259511087 681.31182988829971237 -2381.6349271478106857 -1570.3689928278799925 1.0335376501523596549 19.495552343554887642 19.495552343554887642 19.495552343554887642 7409.8024930486553785 1073.5412482003712284 -203.68175338506230787 2737.8265286573182493 1202.5620078242079671
91500 45750 297.99999999999988631 -1694.9479252042306143 681.31182988829971237 -2376.259755092530213 -1561.5217697680827769 1.0367378513107494697 19.475472052208242957 19.475472052208242957 19.475472052208242957 7386.9299235830821999 4257.3678348061885117 1201.9493099011062895 -1743.77357284032405 1238.5145239556559318
91600 45800 297.99999999999988631 -1747.4444485714725488 681.31182988829971237 -2428.7562784597721475 -1861.6027714032009044 1.0397168414040622864 19.456853926397279508 19.456853926397279508 19.456853926397279508 7365.7649388622094193 -5288.8748625235493819 1013.5607220070238554 1087.1909840209577851 -1062.7077188318560275
91700 45850 297.99999999999988631 -1747.7498742523716828 681.31182988829971237 -2429.0617041406712815 -1852.9738401323456856 1.0447044168803234498 19.425841208450787434 19.425841208450787434 19.425841208450787434 7330.5996729943035461 -1291.6021840345792953 597.85710849269969458 -2258.9631129780354968 -984.23606283997241917
91800 45900 297.99999999999988631 -1767.5748789250965274 681.31182988829971237 -2448.8867088133961261 -1786.2420591741406497 1.0486813814003932421 19.401253585270193724 19.401253585270193724 19.401253585270193724 7302.7994895187448492 -1245.9387235059357408 110.57772315820912468 609.54389526357454088 -175.27236836138527565
91900 45950 297.99999999999988631 -1751.3385647090967723 681.31182988829971237 -2432.650394597396371 -1490.5429130731661189 1.0441588048668650757 19.429224195374949602 19.429224195374949602 19.429224195374949602 7334.4301853922243026 6025.6673441873945194 2595.7930409715054338 -1307.0498503703793176 2438.1368449295055143
92000 46000 297.99999999999988631 -1772.7584761848165726 681.31182988829971237 -2454.0703060731161713 -1681.9460974405071738 1.0291731311082468192 19.523072400854772468 19.523072400854772468 19.523072400854772468 7441.2259951946944057 688.66162615169491801 287.43956871076181869 1534.3161249037084417 836.80577325538718014
92100 46050 297.99999999999988631 -1730.5455744787209369 681.31182988829971237 -2411.8574043670205356 -1718.2771844157473424 1.01600042190167561 19.607084262201340152 19.607084262201340152 19.607084262201340152 7537.7034218394674099 1096.1945149274533833 1521.7553251085287229 -2283.1433290305740229 111.6021703351345451
92200 46100 297.99999999999988631 -1721.1141011108325074 681.31182988829971237 -2402.4259309991321061 -1718.4991616893348692 1.0089399790939530543 19.652714009906137704 19.652714009906137704 19.652714009906137704 7590.4513801067823806 -205.25521824997949238 1592.0885006484461428 -1315.9670417201994042 23.622080226088257859
92300 46150 297.99999999999988631 -1695.0359227604672014 681.31182988829971237 -2376.3477526487668001 -1809.9573769416692812 1.0084310358436823218 19.65601961819300314 19.65601961819300314 19.65601961819300314 7594.2821913959069207 -530.05590683855632506 -286.67188273883954253 -2296.1333462497373148 -1037.6203786090457015
92400 46200 297.99999999999988631 -1691.9138959989868454 681.31182988829971237 -2373.225725887286444 -1856.27187649448706 1.0111394485102676022 19.638453885396238263 19.638453885396238263 19.638453885396238263 7573.9403383398293954 -3682.9773605272048371 -25.071032218267667702 -755.84980755945559849 -1487.9660667683099291
92500 46250 297.99999999999988631 -1700.7517666948647275 681.31182988829971237 -2382.0635965831643261 -1620.7315344732248832 1.0114326885486140117 19.636555806343206854 19.636555806343206854 19.636555806343206854 7571.7444605712007615 -250.45898241365208037 1519.7815152960206433 904.62582998506741205 724.64945428914438708
92600 46300 297.99999999999988631 -1715.8260289737968378 681.31182988829971237 -2397.1378588620964365 -1564.0972507948579278 1.0110514027032675433 19.639023930047077471 19.639023930047077471 19.639023930047077471 7574.5999029153545052 5272.9707256236742978 -308.77261681682387007 -843.66291369555676738 1373.5117317037634166
92700 46350 297.99999999999988631 -1709.5824652335227256 681.31182988829971237 -2390.8942951218223243 -1886.0777996972699384 1.0156250348380215787 19.609499634971911064 19.609499634971911064 19.609499634971911064 7540.4894464619019345 -2429.6716924002548694 -2168.5331220842699622 -216.60412795850299972 -1604.9363141476774217
92800 46400 297.99999999999982947 -1730.7616639713264703 681.31182988829959868 -2412.073493859626069 -1311.0017309681174993 1.0231084483888661651 19.561572085578816882 19.561572085578816882 19.561572085578816882 7485.3353706720736227 6508.9385547456258791 3344.1270112884112677 1682.3988565648453459 3845.1548075329587846
92900 46450 297.99999999999988631 -1742.0631339682990983 681.31182988829971237 -2423.374963856598697 -1586.6677447388424298 1.0256551434698262248 19.545368247880400503 19.545368247880400503 19.545368247880400503 7466.7493314081002609 -353.53159043488892621 2480.2129144946070483 2154.3846652397514845 1427.0219964331554365
93000 46500 297.99999999999988631 -1740.8054867620680852 681.31182988829971237 -2422.1173166503676839 -1792.7792773994306117 1.0208761688385268318 19.57581968631005509 19.57581968631005509 19.57581968631005509 7501.7030375698077478 -2088.1538186742736798 -1247.3160567579657254 1910.2893153522702505 -475.06018669332456739
93100 46550 297.99999999999988631 -1784.4588695090765214 681.31182988829971237 -2465.77069939737612 -1788.8095428229526078 1.0083461298716678289 19.656571302633409459 19.656571302633409459 19.656571302633409459 7594.9216542669473711 1132.5119044992022737 -2062.8759004187782011 812.52784688662222834 -39.278716344318752363
93200 46600 297.99999999999988631 -1742.50241840640183 681.31182988829971237 -2423.8142482947014287 -1860.6942528481993122 0.99752955504803353382 19.727363817290594739 19.727363817290594739 19.727363817290594739 7677.2761448555147581 -127.59866931619563957 -1089.7941198637518028 -1949.4439641314606888 -1055.6122511038036009
93300 46650 297.99999999999994316 -1697.763163762294198 681.31182988829982605 -2379.0749936505940241 -1894.2789395342297212 0.99671817428551690021 19.732715400958710461 19.732715400958710461 19.732715400958710461 7683.5258494692880049 -4142.4610588438617924 -1045.6528104115593578 -73.054843325044728886 -1753.7229041934890574
93400 46700 297.99999999999988631 -1695.8003775867223339 681.31182988829971237 -2377.1122074750219326 -1645.0888538502649681 1.0005904019639428881 19.70722766693502237 19.70722766693502237 19.70722766693502237 7653.7910434949135379 -221.19243287113283714 -933.65276481108685402 2517.7810755041386983 454.31195927397214973
93500 46750 297.99999999999988631 -1745.6877381312806392 681.31182988829971237 -2426.9995680195802379 -1555.1448671198472766 1.0044367555497684119 19.682040108421777092 19.682040108421777092 19.682040108421777092 7624.4818943995160225 1885.7177257447087868 1414.6213186936724924 1840.4257324051545766 1713.5882589478439968
93600 46800 297.99999999999988631 -1744.7647191777641638 681.31182988829971237 -2426.0765490660637624 -1797.3940822428032789 1.0077491576473192048 19.660451934594235013 19.660451934594235013 19.660451934594235013 7599.4207473590095105 -949.01954776793138535 -179.64383900431363372 -295.93677466113388164 -474.86672047779330796
93700 46850 297.99999999999988631 -1756.9349734102497678 681.31182988829971237 -2438.2468032985493664 -1902.417434434293682 1.0085728747269961936 19.65509814500789787 19.65509814500789787 19.65509814500789787 7593.2141827942568852 -1554.6655590128598305 -1621.7921565338760956 -764.75934586125674741 -1313.7390204693319902
93800 46900 297.99999999999988631 -1742.3192192466353845 681.31182988829971237 -2423.6310491349349832 -1452.6028852611468665 1.0065626579138979846 19.668173911651788188 19.668173911651788188 19.668173911651788188 7608.3786702662491734 3795.1206839110150213 2186.4802747890526007 1851.364781542360106 2610.9885800808083332
93900 46950 297.99999999999988631 -1744.116615351800192 681.31182988829971237 -2425.4284452400997907 -1910.7305686404442895 1.0036747517785680195 19.687019807556183082 19.687019807556183082 19.687019807556183082 7630.2705066433609318 -2500.4686674968024818 -1231.3711738283625436 -759.92281005379265935 -1497.254217126320782
94000 47000 297.99999999999988631 -1740.2302349268570651 681.31182988829971237 -2421.5420648151566638 -1841.4072252542316619 1.0035027181181161993 19.688144746067333557 19.688144746067333557 19.688144746067333557 7631.5785881680003513 -1120.419776968916949 -2131.1301256288270451 524.37657361923697863 -909.05777632616957362
94100 47050 297.99999999999988631 -1724.0230531051734033 681.31182988829971237 -2405.334882993473002 -1750.4137712722213109 1.0036255764946866442 19.687341341469206668 19.687341341469206668 19.687341341469206668 7630.6443718845848707 441.5383607312274421 -1519.7260371998470418 366.75245793310693898 -237.14507284517245012
94200 47100 297.99999999999988631 -1724.851315146620891 681.31182988829971237 -2406.1631450349204897 -1902.6383744474624109 1.0017018427048813844 19.699936235233700188 19.699936235233700188 19.699936235233700188 7645.298760835837129 -1931.4198457286206576 -1346.4031550349550344 -1505.7350700672420771 -1594.5193569436071357
94300 47150 297.99999999999988631 -1738.3406514395041995 681.31182988829971237 -2419.6524813278037982 -1580.1283948967725337 1.0002005073384176992 19.709788068206147926 19.709788068206147926 19.709788068206147926 7656.7746172592314906 832.11393583895039683 1114.529203277300212 2303.8530059270178754 1416.8320483477552898
94400 47200 297.99999999999988631 -1742.5985995016749257 681.31182988829971237 -2423.9104293899745244 -1940.416661211448627 1.0006311925425022125 19.706959875915458724 19.706959875915458724 19.706959875915458724 7653.479037865706232 70.112445231633273579 -4217.6156599870200807 -1169.3223293022579128 -1772.2751813525489979
94500 47250 297.99999999999988631 -1754.6544626454638092 681.31182988829971237 -2435.9662925337634078 -1823.5875990652020846 1.0008418170037478578 19.705577353408635588 19.705577353408635588 19.705577353408635588 7651.8683838426450166 -876.83976459491043443 -1616.4041275003462488 640.11378000624733886 -617.71003736300440323
94600 47300 297.99999999999988631 -1702.3507757247239169 681.31182988829971237 -2383.6626056130235156 -1947.5834106349889225 0.99952601224351766973 19.714220557861700911 19.714220557861700911 19.714220557861700911 7661.9415232314995592 -3967.8569603494456715 -1029.5949500669753434 -1586.4719022695846888 -2194.6412708953366746
94700 47350 297.99999999999988631 -1719.9194393759921695 681.31182988829971237 -2401.2312692642917682 -1671.8719995279552677 0.99460935267554262396 19.746651660220354785 19.746651660220354785 19.746651660220354785 7699.8168538807885852 2595.4450427281763041 -755.84389756055861653 -555.98484972524045133 427.87209848079112362
94800 47400 297.99999999999988631 -1704.1793261361158329 681.31182988829971237 -2385.4911560244154316 -1710.1441743687717008 0.98924225225432382835 19.782298867331832071 19.782298867331832071 19.782298867331832071 7741.5919501078215035 -556.07093651206241702 31.519574375630281082 366.05675598902547563 -52.831535382469716922
94900 47450 297.99999999999988631 -1726.8477837667401218 681.31182988829971237 -2408.1596136550397205 -2044.7883748162685151 0.99002592640628894749 19.777077802506241255 19.777077802506241255 19.777077802506241255 7735.4639434116897974 -1286.3105545335467923 -4309.329036784715754 -2859.1922915180739437 -2818.277294278779209
95000 47500 297.99999999999988631 -1739.5041126703436021 681.31182988829971237 -2420.8159425586432008 -1787.5836230936597531 0.99977852095106900521 19.712560713073443708 19.712560713073443708 19.712560713073443708 7660.0063876881540637 -1437.9651306047694561 1969.7656381462552417 -1822.9492312559564198 -430.38290790482494685
95100 47550 297.99999999999988631 -1735.1480125284183487 681.31182988829971237 -2416.4598424167179473 -1480.2676471131380822 1.0112772351635932466 19.637561930929678056 19.637561930929678056 19.637561930929678056 7572.9083879948366302 3276.7750392472958083 713.95475219574848325 2932.6641448359482638 2307.7979787596632377
95200 47600 297.99999999999988631 -1742.2857256830293409 681.31182988829971237 -2423.5975555713289395 -1635.573064296352868 1.0212982991744747885 19.573122241915001496 19.573122241915001496 19.573122241915001496 7498.6023798814603651 616.70519703942773049 1792.1167637631183425 518.57077761537379956 975.79757947263988171
95300 47650 297.99999999999988631 -1709.5421541919104129 681.31182988829971237 -2390.8539840802100116 -1410.5419024864786479 1.0242873977363102789 19.55406411581771664 19.55406411581771664 19.55406411581771664 7476.7197894688324595 5177.0258475755426844 4076.7332655855921075 -1027.435034684860284 2742.108026158757184
95400 47700 297.99999999999988631 -1705.4579339402484948 681.31182988829971237 -2386.7697638285480934 -1719.3054624719013646 1.0212818397951055616 19.573227390726096075 19.573227390726096075 19.573227390726096075 7498.7232303034497818 -1245.3157304452433891 -632.48564419261913372 1497.9354745687830928 -126.62196668969352231
95500 47750 297.99999999999988631 -1705.4238711667858297 681.31182988829971237 -2386.7357010550854284 -1677.2122192677718431 1.0183461889778149256 19.592017672193996702 19.592017672193996702 19.592017672193996702 7520.3402729338868085 -1448.3569591244261119 407.13437125918079573 1812.9010698386930471 257.22616065781505768
95600 47800 297.99999999999988631 -1702.1086025360023086 681.31182988829971237 -2383.4204324243019073 -1873.610139552872397 1.0199894446169814888 19.581490766486730593 19.581490766486730593 19.581490766486730593 7508.224616612961654 -5378.6511938547428144 3769.6327794238623028 -3089.6643623034156008 -1566.2275922447663561
95700 47850 297.99999999999982947 -1692.9051072974493763 681.31182988829959868 -2374.216937185748975 -1419.8144834475760945 1.0230254814282646603 19.562100883195313372 19.562100883195313372 19.562100883195313372 7485.9424284004107903 3921.8151124142573281 -996.16176931506970504 4578.5686334308575169 2501.4073255100129245
95800 47900 297.99999999999994316 -1740.3929629742149245 681.31182988829982605 -2421.7047928625147506 -1860.0000947105686464 1.0208054114895044329 19.576271976592472868 19.576271976592472868 19.576271976592472868 7502.2230197467397375 519.16009005981402424 -1213.0244974594093037 -2585.672107685832998 -1093.1788383618095395
95900 47950 297.99999999999988631 -1749.5260796367019793 681.31182988829971237 -2430.837909525001578 -1458.7749970819411374 1.0166942743524418624 19.602622901558778068 19.602622901558778068 19.602622901558778068 7532.5592461277256007 878.93961192673828009 4818.8998284989247622 2242.2272376676323802 2646.6888926977644587
96000 48000 297.99999999999988631 -1719.7688702784566885 681.31182988829971237 -2401.0807001667562872 -2029.1098652599866909 1.0136874274271789886 19.62198584051238015 19.62198584051238015 19.62198584051238015 7554.9026746795243525 -5454.9547744890569447 -3088.1310228342354094 120.33465130423975609 -2807.5837153396846588
96100 48050 297.99999999999988631 -1726.1797522374376967 681.31182988829971237 -2407.4915821257372954 -1575.4818318861939588 1.0108424390159282957 19.640377111626108331 19.640377111626108331 19.640377111626108331 7576.1657417293363324 4153.5876825097257097 -2212.1610620677561201 2150.2674743822026358 1363.8980316080562716
96200 48100 297.99999999999988631 -1705.1131748165003046 681.31182988829971237 -2386.4250047047999033 -1685.7182870935587289 1.0028763195612098169 19.692242977805506143 19.692242977805506143 19.692242977805506143 7636.3452874322110802 -575.84060198669578767 856.50135147334754038 241.79207062891646274 174.15094003852271953
96300 48150 297.99999999999994316 -1701.5532156283022687 681.31182988829982605 -2382.8650455166020947 -1837.2118282575706871 0.99503896758357390784 19.743809333625982561 19.743809333625982561 19.743809333625982561 7696.492405072947804 1598.0771189409667841 -2594.1764432459999625 -2629.6676716930924158 -1208.5889986660422437
96400 48200 297.99999999999988631 -1688.4992898161503945 681.31182988829971237 -2369.8111197044499932 -2242.9198348562895262 0.99086867842892933922 19.771469289436723216 19.771469289436723216 19.771469289436723216 7728.884789154126338 -5328.6063446888074395 -4462.257398141901831 -4965.1090995328850113 -4918.6576141211990034
96500 48250 297.99999999999988631 -1727.0151425749277223 681.31182988829971237 -2408.326972463227321 -1635.3260025098127244 0.99174506965393582902 19.765643649607909538 19.765643649607909538 19.765643649607909538 7722.0548819374816958 -18.257136263254817976 4794.8728635659554129 -2334.139299810439752 814.15880916408593748
96600 48300 297.99999999999988631 -1738.7090362984840795 681.31182988829971237 -2420.0208661867836781 -1953.753537433260135 0.99936843576964573543 19.715256656925316037 19.715256656925316037 19.715256656925316037 7663.1496279554721696 -2797.515629713708222 -1806.9476942576759484 -1168.0693733490427348 -1924.1775657734767719
96700 48350 297.99999999999988631 -1710.8834565265378842 681.31182988829971237 -2392.1952864148374829 -1534.3340499478788388 1.0084264541491541056 19.656049386597949535 19.656049386597949535 19.656049386597949535 7594.3166953312384067 1664.331986273905386 1514.6468818598809776 1603.1681494108477182 1594.0490058482105269
96800 48400 297.99999999999988631 -1699.8492982647298959 681.31182988829971237 -2381.1611281530294946 -1590.4312220001679634 1.0131895382923288285 19.6251994457792307 19.6251994457792307 19.6251994457792307 7558.6152119831731397 2442.9234077914325098 -901.4866222822056443 1436.3404334907793327 992.5924063333346794
96900 48450 297.99999999999988631 -1667.7080520810927737 681.31182988829971237 -2349.0198819693923724 -1712.5247453982881325 1.0147402730785053393 19.615197216193678287 19.615197216193678287 19.615197216193678287 7547.0640714051151008 -1784.7214088790215101 -863.9816977246496208 1427.1646657372077698 -407.17948028882227618
97000 48500 297.99999999999988631 -1656.1499006100361839 681.31182988829971237 -2337.4617304983357826 -1623.4760894077705871 1.0164865779219505182 19.603957930676116916 19.603957930676116916 19.603957930676116916 7534.0983571222686805 1250.6090144780250739 4911.7954155294555676 -5270.3037406008925245 297.36689646886134142
97100 48550 297.99999999999988631 -1716.1096669042967733 681.31182988829971237 -2397.421496792596372 -1713.1471876465921014 1.0161515271741614619 19.606112333442268891 19.606112333442268891 19.606112333442268891 7536.5825390783693365 -743.40569509923830083 -5200.4461177506145759 6024.7104139935063358 26.95286704788433596
97200 48600 297.99999999999988631 -1720.2967549114350732 681.31182988829971237 -2401.6085847997346718 -1867.8286778669921659 1.0170152983937095215 19.600560141547447301 19.600560141547447301 19.600560141547447301 7530.1815703797801689 -2900.8926576652879703 1226.2092450509146602 -2355.5102916475807433 -1343.397901420652488
97300 48650 297.99999999999988631 -1729.1975285822231854 681.31182988829971237 -2410.509358470522784 -1811.5527058825055065 1.0212543293525242483 19.573403143000462023 19.573403143000462023 19.573403143000462023 7498.9252301275191712 -554.20732180552272439 603.76748249134107027 -2308.6694868478689386 -753.03644205401758427
97400 48700 297.99999999999988631 -1734.3486962736369605 681.31182988829971237 -2415.6605261619365592 -1573.5801820567162395 1.0309331864351711783 19.511955850916741895 19.511955850916741895 19.511955850916741895 7428.5220007709831407 2669.2135474585793418 -1111.5931908856691734 2894.2647696803815052 1483.9617087510962392
97500 48750 297.99999999999988631 -1718.9888206765667746 681.31182988829971237 -2400.3006505648663733 -1939.7240260894418498 1.0429671934618922613 19.436620808178112441 19.436620808178112441 19.436620808178112441 7342.8099222743403516 -5010.8651044391826872 1054.6095542761156594 -2227.5337607710134762 -2061.263103644695093
97600 48800 297.99999999999988631 -1701.948359206148325 681.31182988829971237 -2383.2601890944479237 -1334.4663705165753527 1.0472231735768198213 19.41025451245705824 19.41025451245705824 19.41025451245705824 7312.968286025827183 4738.1028795609363442 4106.1298699399239922 1492.6058035836140334 3445.6128510281564559
97700 48850 297.99999999999988631 -1695.0478673166985573 681.31182988829971237 -2376.3596972049981559 -1905.51642092478005 1.0402393146322586048 19.453595897992627783 19.453595897992627783 19.453595897992627783 7362.0653911412109665 -3930.8950344285808569 -3036.4958748141448268 1086.6382828340636024 -1960.2508754695550124
97800 48900 297.99999999999988631 -1729.7572052855530274 681.31182988829971237 -2411.069035173852626 -1747.1123963844818263 1.0328637456529903282 19.499791458395478116 19.499791458395478116 19.499791458395478116 7414.6371087087745764 2968.7633780903684055 325.35935451081695646 -3775.6100643053591739 -160.49577723472592083
97900 48950 297.99999999999988631 -1686.4180852053696071 681.31182988829971237 -2367.7299150936692058 -1631.5708046657207433 1.0303582686047865202 19.515584260531571914 19.515584260531571914 19.515584260531571914 7432.6669568331417395 -1629.4177214134040241 4115.6697846804127039 -968.30791932552608614 505.98138131382631855
98000 49000 297.99999999999988631 -1712.0004516754538599 681.31182988829971237 -2393.3122815637534586 -1660.4634338143646346 1.0281877155301417659 19.529307383256305997 19.529307383256305997 19.529307383256305997 7448.3576696011377862 110.69656864177720479 2024.6397597172137921 -712.01116649784262336 474.44172062038217064
98100 49050 297.99999999999988631 -1730.2802090212139774 681.31182988829971237 -2411.5920389095135761 -1647.1803624346225661 1.0223106302295139614 19.566659423649689131 19.566659423649689131 19.566659423649689131 7491.1769772356519752 -500.97437230275528464 4412.3036677737081845 -1629.434961175679291 760.63144476508989555
98200 49100 297.99999999999988631 -1730.1799264671576566 681.31182988829971237 -2411.4917563554572553 -1598.5590077034080423 1.0150290019982992629 19.613337166948259238 19.613337166948259238 19.613337166948259238 7544.9172798822510231 4046.2520645909407904 -1033.413029347018437 575.68451472464175822 1196.1745166561868245
98300 49150 297.99999999999988631 -1730.3908009635565577 681.31182988829971237 -2411.7026308518561564 -1968.9784906293957647 1.0104017256590955842 19.643232252681951167 19.643232252681951167 19.643232252681951167 7579.4702862002823167 -3687.9926533891016334 -550.45708906472827948 -2236.7704646959468846 -2158.4067357165931753
98400 49200 297.99999999999988631 -1677.6867428187492806 681.31182988829971237 -2358.9985727070488792 -1985.0663299208977151 1.0101361447024364004 19.64495360853029382 19.64495360853029382 19.64495360853029382 7581.4630502253457962 -2303.0364962041644503 -2485.2172811204186473 -3551.7714729424983489 -2780.0084167556951797
98500 49250 297.99999999999994316 -1706.9321508735677071 681.31182988829982605 -2388.2439807618675331 -1416.71478904549258 1.0129231398350795335 19.626919768669615962 19.626919768669615962 19.626919768669615962 7560.6031253323935744 627.22382316436528527 2724.108385917384112 4544.7618628410127712 2632.031357307586859
98600 49300 297.99999999999988631 -1690.1010187641963967 681.31182988829971237 -2371.4128486524959953 -1766.0300530536512724 1.0145384599682250037 19.616497755522928514 19.616497755522928514 19.616497755522928514 7548.5653417204703146 -639.37786835782458184 2083.1904962363569211 -3512.9476083761392147 -689.71166016586971637
98700 49350 297.99999999999994316 -1709.781353837438246 681.31182988829982605 -2391.0931837257380721 -1629.8636746815589049 1.0156020476534437513 19.609647581301800301 19.609647581301800301 19.609647581301800301 7540.6601182551639795 -736.14013816852809668 -362.02678340688402159 3278.2792078715733624 726.70409543205391856
98800 49400 297.99999999999994316 -1745.1583531270619005 681.31182988829982605 -2426.4701830153617266 -1843.2613419898502798 1.0180162323089048115 19.594134147481376829 19.594134147481376829 19.594134147481376829 7522.7777452911786895 -923.76100215095846124 1048.8665954053810765 -2807.6651533695489888 -894.18652003837553366
98900 49450 297.99999999999994316 -1779.2863316830055282 681.31182988829982605 -2460.5981615713053543 -1984.6172374339280395 1.0249432673653326997 19.54989229032948117 19.54989229032948117 19.54989229032948117 7471.9353749643796618 -813.04950915429367342 -2461.5230656907378943 -2378.2659675074282859 -1884.2795141174872242
99000 49500 297.99999999999988631 -1724.683947275128503 681.31182988829971237 -2405.9957771634281016 -1612.8851244314973883 1.0297640202509819041 19.519337506750410682 19.519337506750410682 19.519337506750410682 7436.9561434978695615 1429.8744922545793088 291.37451098193713506 1371.091976058834689 1030.7803264317822141
99100 49550 297.99999999999994316 -1714.3897850380456021 681.31182988829982605 -2395.7016149263454281 -1771.222972192088946 1.0220436344818821794 19.56836312129742339 19.56836312129742339 19.56836312129742339 7493.13395082288298 -282.62295603935990584 -892.89914353867266072 -384.69085862878938542 -520.07098606894044224
99200 49600 297.99999999999994316 -1706.8479964974692393 681.31182988829982605 -2388.1598263857690654 -1710.4208980396472271 1.0078652867063095933 19.659696794825549659 19.659696794825549659 19.659696794825549659 7598.5451208324257095 836.38518933880061468 -490.55413979377254918 -442.55543235873295771 -32.241460937901436523
99300 49650 297.99999999999988631 -1719.6031164181781605 681.31182988829971237 -2400.9149463064777592 -1899.8134429816368538 0.99842728870648533857 19.721449439318611496 19.721449439318611496 19.721449439318611496 7670.3731392201270864 -3488.3066232791052244 119.76811284575673255 -1464.3697072541285706 -1610.9694058958261849
99400 49700 297.99999999999994316 -1726.3332892978762629 681.31182988829982605 -2407.645119186176089 -1921.2708675236124236 0.99822154173231192331 19.722804298814008206 19.722804298814008206 19.722804298814008206 7671.9541069694669204 -1238.3796834073407354 -348.67821010587539377 -3639.7307094326470178 -1742.2628676486210679
99500 49750 297.99999999999988631 -1708.6994442767536384 681.31182988829971237 -2390.0112741650532371 -1566.6968056418256765 1.0043009561461027079 19.682927189408090385 19.682927189408090385 19.682927189408090385 7625.5128603546754675 2435.0617114217948256 2313.1133601673654994 -917.52287730701732471 1276.8840647607132723
99600 49800 297.99999999999988631 -1721.1634722503772537 681.31182988829971237 -2402.4753021386768523 -1710.7100886723096664 1.0126779991093584066 19.628503348438961496 19.628503348438961496 19.628503348438961496 7562.4333336895060711 1040.0665505214303721 1752.5999985962471328 -2508.3247592302777775 94.780596629132162434
99700 49850 297.99999999999988631 -1717.6912278097956914 681.31182988829971237 -2399.0030576980952901 -1677.8147193888073616 1.0234776074799813994 19.559219908870652205 19.559219908870652205 19.559219908870652205 7482.6354780882647901 -1366.2078449650839502 881.34790075712271573 1581.1056397927065973 365.41523186158121916
99800 49900 297.99999999999988631 -1746.2658137176495075 681.31182988829971237 -2427.5776436059491061 -1282.9781766312328273 1.0324695871418798632 19.502272574544505801 19.502272574544505801 19.502272574544505801 7417.4677415521928197 7500.2771769217742985 3627.5681687467294978 1720.2990902639733122 4282.7148119774919905
99900 49950 297.99999999999988631 -1754.208900816258847 681.31182988829971237 -2435.5207307045584457 -1697.6627557789170169 1.0333838952606049233 19.496519195564328442 19.496519195564328442 19.496519195564328442 7410.9049810838068879 -2652.6530768726838687 2071.3336687937107854 2150.8765199839267552 523.18570396831705693
100000 50000 297.99999999999988631 -1751.8739106928314868 681.31182988829971237 -2433.1857405811310855 -1650.8704594539810842 1.0253736719261956623 19.547156526567903256 19.547156526567903256 19.547156526567903256 7468.7990012189757181 587.56487334662415378 2349.7449513532601486 -155.47841116977130582 927.27713784337061043
100100 50050 297.99999999999988631 -1741.3426568855279584 681.31182988829971237 -2422.654486773827557 -1826.928833270392488 1.0126184959679280784 19.628887808706792839 19.628887808706792839 19.628887808706792839 7562.8777148083618158 1498.1025056819180463 -492.19607402860350476 -3333.7935198432455763 -775.96236272997759897
100200 50100 297.99999999999988631 -1702.4979509657246126 681.31182988829971237 -2383.8097808540242113 -1899.5822439205303453 1.0009941139649973785 19.704577929694728766 19.704577929694728766 19.704577929694728766 7650.7041848863445921 606.36995550820324752 -551.23625722547046735 -5354.1587014984761481 -1766.341667738582828
100300 50150 297.99999999999988631 -1690.1427950267275264 681.31182988829971237 -2371.4546249150271251 -1576.5538036824800656 0.99496060085275317419 19.744327684861637806 19.744327684861637806 19.744327684861637806 7697.0986089246925985 553.31074325374163436 1237.1283285840627286 1245.2309229156621768 1011.8899982511543385
100400 50200 297.99999999999988631 -1711.7974891597364149 681.31182988829971237 -2393.1093190480360136 -1899.8278039053222983 0.99565155222222712084 19.739759310435779582 19.739759310435779582 19.739759310435779582 7691.7570606561830573 -1404.7772618589717695 -1964.0718636354090449 -1659.7576878971140104 -1676.2022711304996392
100500 50250 297.99999999999988631 -1755.1777738596433664 681.31182988829971237 -2436.4896037479429651 -1776.9098882675093591 1.0025561243521645682 19.694339183213664057 19.694339183213664057 19.694339183213664057 7638.7841745092118799 -430.00025952511526839 545.96060002787839949 -701.18566124895346547 -195.07510691539795289
100600 50300 297.99999999999988631 -1801.6450791907914208 681.31182988829971237 -2482.9569090790910195 -1708.8396594406185613 1.0159426312204811182 19.607456030329601049 19.607456030329601049 19.607456030329601049 7538.1321950811880015 1000.7049815255135172 1661.0499393530812995 -129.22284091663715344 844.17735998731780001
100700 50350 297.99999999999988631 -1778.6902414225291977 681.31182988829971237 -2460.0020713108287964 -1541.8879876118048742 1.0312435205151748718 19.509998397850736751 19.509998397850736751 19.509998397850736751 7426.2865214733828907 2559.8612389412214725 1694.1056967068666381 2305.3632889313480518 2186.4434081931440232
