# time e1bpip e2bpip e3bpip e4bpip edisp ebuck eele etot
50600 383.04951156792458278 3353.1740652336234234 67.460310523955456574 0 0 0 -4708.8477302149267416 -2941.7454821686869764
50650 410.79396206849179407 3419.9512396487211845 81.960134582661154923 0 0 0 -4770.9426747092320511 -2915.9473226266895836
50700 380.08767979898681233 3257.6584223325985477 61.55364073834536498 0 0 0 -4621.9191476174855779 -2916.6331869561654457
50750 399.02623744781476489 3196.9226769272327147 54.537412352504240687 0 0 0 -4607.7409701873657468 -2923.0236248400437944
50800 415.0478668674296614 3233.7148736559011013 57.033287536776654747 0 0 0 -4626.2834228935071224 -2894.9803903945521597
50850 415.45938362593250304 3358.0204047357328818 66.319189141964557166 0 0 0 -4717.03734205490764 -2900.448439635772047
50900 400.36726341647471372 3236.2643193830508608 70.495002314813433486 0 0 0 -4623.1303729997298433 -2906.3793029454268435
50950 401.23420175559056133 3304.7196721074210473 71.359972920999709345 0 0 0 -4680.4317043838000245 -2927.0662916839728496
51000 373.67747527758808701 3282.0772109704448667 70.538201183512654779 0 0 0 -4646.8117148348082992 -2943.2950235663333842
51050 368.75830364435341835 3309.1002198330452302 79.966028436227816201 0 0 0 -4652.8439558617992589 -2926.2786928513178282
51100 396.79162555180789695 3326.1442351826608501 90.219505058333041347 0 0 0 -4683.6144667110193041 -2909.9137088537877389
51150 374.82085083119613955 3213.4733891084606512 80.304168814551445621 0 0 0 -4548.1013079907925203 -2871.0694982442923902
51200 398.19970120758222265 3037.8447027037923363 82.083125500605405023 0 0 0 -4419.7621365662535027 -2830.0793484931846251
51250 395.07991121615350494 3062.6301228415945843 75.359350849684417994 0 0 0 -4480.8598654713887299 -2881.6314481044432796
51300 386.81974561654226363 3108.1440381530628656 71.786085881728453728 0 0 0 -4513.7639391565053302 -2891.0719920419651316
51350 358.80868546885244541 3270.0736637080217406 80.43094011198573412 0 0 0 -4622.858094768470437 -2913.5112438164446758
51400 399.19544091004581787 3315.431714388412729 73.863142608637161857 0 0 0 -4686.4001933476592967 -2924.366676346269287
51450 389.40711273719188057 3290.7933306369645834 77.358660637966281115 0 0 0 -4636.072670430819926 -2899.3964166791893149
51500 360.22351886935081211 3174.6034035794614283 76.103581642628327586 0 0 0 -4556.1006162591174871 -2930.1294391034780347
51550 356.54393723956565054 3335.4010799472862345 81.474034454284904427 0 0 0 -4672.9031292687050154 -2935.6885670408050828
51600 378.35113746358388198 3217.7269412127352552 80.990808472493839076 0 0 0 -4591.8225664164647242 -2905.5953662282072401
51650 398.13737444522502074 3055.2639169676003803 59.500141577925873548 0 0 0 -4457.289183533657706 -2878.8862097468272623
51700 395.98788360180026302 3059.2709919716198783 72.52633627373272418 0 0 0 -4452.0086844239085622 -2856.633612769710453
51750 390.11381230984630974 3126.1016087926377622 72.264871150727174154 0 0 0 -4483.6031709178751044 -2853.8165783463427942
51800 420.6651184069937699 3288.102437835940691 65.620308937309189901 0 0 0 -4597.0277608644100837 -2842.3383697493777618
51850 432.25972479426769723 3336.0179569072447521 61.449597007117141345 0 0 0 -4632.4207698994132443 -2851.8753565945321498
51900 395.74013058878222182 3304.6035271000187095 65.702480018731733935 0 0 0 -4642.5085749587051396 -2904.449511201596124
51950 371.72811081977988579 3208.0179500809354067 76.164143101663370317 0 0 0 -4567.6231925401498302 -2899.8904065660071865
52000 420.86431902037895725 3180.8040834348958015 72.115091750141260718 0 0 0 -4592.3895936758781318 -2898.4663358998182048
52050 363.31000371384061509 3199.0696780267589929 59.976859523270093177 0 0 0 -4566.6261224128638787 -2923.1104439840250961
52100 429.59979287879900767 3315.5217438459749246 69.843128543246123741 0 0 0 -4657.1068440500921497 -2856.0571108843187176
52150 390.3714032197447068 3230.6634875389509034 67.590892789114320749 0 0 0 -4552.9088438562275769 -2849.6032658135236488
52200 396.05608088048785476 3097.9861854222745023 73.12220068966966835 0 0 0 -4485.0166148850285026 -2856.1703225470787402
52250 359.2051503793820757 3163.0733407176016954 71.78086949893952351 0 0 0 -4549.8228108799912661 -2915.4444588365604432
52300 390.55812675626134478 3221.9291167204905832 70.595689278377818709 0 0 0 -4594.5328078825486955 -2897.3298717693132858
52350 394.68858751712588173 3257.7557292218584735 64.749678797871922598 0 0 0 -4588.104849686509624 -2879.1116943713504952
52400 397.83372377622890781 3270.5730154870825572 70.622498131020620349 0 0 0 -4571.7340766070619793 -2849.4254392423158606
52450 409.8425726249919876 3371.6715308188249764 75.095951492299562346 0 0 0 -4656.2897018612156899 -2864.3677853932131256
52500 388.79937840306939734 3291.4685744326793611 82.695494462310733752 0 0 0 -4619.3587467840379759 -2882.5498089807574615
52550 382.27503191557775608 3139.1674226032150727 83.9140797233257274 0 0 0 -4542.2209119642475343 -2901.324157570863008
52600 394.8464318766453971 3096.6119048173582087 84.709552298302213558 0 0 0 -4499.5488641511756214 -2855.7410405795358201
52650 362.50601036967225355 3025.066986740334869 85.517617917097453528 0 0 0 -4481.0829486193579214 -2916.9335207786461979
52700 392.62031312911761916 3075.9475719197562285 77.373654061516589309 0 0 0 -4506.123094005940402 -2891.6494681829608453
52750 382.35580718655279497 3269.816493630754394 73.996307771694461053 0 0 0 -4627.4291590294833441 -2911.6939812239970706
52800 404.50462658030096463 3438.4197938485513077 72.186837476522725865 0 0 0 -4715.7296193488800782 -2874.5911954198409148
52850 382.00352314659585318 3366.5917863824911365 71.742629371581699615 0 0 0 -4656.7347314573007679 -2893.0368355455525489
52900 363.04794179067334881 3144.7893971241824147 66.819328085354229074 0 0 0 -4547.5531921057772706 -2948.3029305358522834
52950 407.69920237208475555 3221.0133722847804165 56.060598042669788299 0 0 0 -4610.739975799991953 -2921.0313801051443079
53000 352.72205592385699902 3176.8802152796497467 67.377903523971639288 0 0 0 -4538.116900126580731 -2905.1647646554565654
53050 356.15630382661379372 3165.0028128785174886 72.064900252423555571 0 0 0 -4524.2519368200819372 -2890.972494976571852
53100 395.69526194383598749 3141.6502231163694887 75.541340326056513277 0 0 0 -4560.3854282709608015 -2908.8816199233942825
53150 377.03096012349817556 3193.1534190218590084 76.107863488454952972 0 0 0 -4558.1406054148183102 -2888.8934028324270002
53200 388.85193848741261036 3219.1848524297624863 72.466274696193011096 0 0 0 -4604.0149903119654482 -2916.524524506785383
53250 351.62977184771750672 3215.2526935771970784 78.213708456067564612 0 0 0 -4556.4561978044221178 -2912.6215481216427179
53300 397.56946438337894278 3309.7713790427760614 80.715897852252680877 0 0 0 -4639.8000052362867791 -2891.5772361779336279
53350 398.75335554664462734 3312.810634594565272 88.428128181974017252 0 0 0 -4637.0775969038331823 -2877.8920147288604312
53400 379.88936512201485129 3126.2803615099996932 82.573125114678276759 0 0 0 -4535.8983130567676199 -2913.8969384108318081
53450 396.82106468562409418 3144.617212204777843 79.967852289266446064 0 0 0 -4505.9893873312730648 -2864.8008772807347668
53500 423.16055702598168864 3106.3211597065887872 79.038224186968363938 0 0 0 -4522.6683477175893131 -2874.3395071807535714
53550 389.72234524361704189 3248.1845035990595534 88.68513974914158382 0 0 0 -4612.8785408671810728 -2883.9564054353077154
53600 385.13911709294200136 3208.538340541593243 81.182390264276421021 0 0 0 -4595.5930656664531853 -2902.2416929519968107
53650 382.86123061994658201 3147.80899382786356 67.455657950297606362 0 0 0 -4535.631116697748439 -2898.4638091969536617
53700 401.76050498456316973 3233.2005335563235349 72.174260898226194172 0 0 0 -4615.0660675452236319 -2894.8185527951454787
53750 391.65008355054243339 3327.0096910278525684 67.197174770226965279 0 0 0 -4652.7301556358679591 -2892.8534518642795774
53800 393.89434577390079539 3192.1467841638850587 62.327012306732441971 0 0 0 -4535.0198014304141907 -2861.3084984268421067
53850 404.28402310979157619 3237.9846694414700323 67.486263581272424972 0 0 0 -4613.0568243360739871 -2892.6174639183509498
53900 363.34075380637904118 3167.0737503475161247 67.531020245857632744 0 0 0 -4570.7552788381990467 -2939.3810421146340559
53950 358.2385403702588178 3253.3183442365070732 74.838428778077542347 0 0 0 -4627.5802938238184652 -2937.3145204311731504
54000 397.39808637525493396 3410.5064733092281131 66.854253512400219961 0 0 0 -4750.7734118108737675 -2926.4300830824467994
54050 386.0800885682142507 3278.6368561586268697 77.646396193574389599 0 0 0 -4648.1843184285153256 -2917.9770216448887368
54100 412.08577161130625655 3258.7056354211481448 74.390934541095958821 0 0 0 -4646.4250869237257575 -2897.0374362374368502
54150 404.822005663526852 3187.0460037229008776 72.506124307563808884 0 0 0 -4597.4827835781215981 -2903.5473470922065644
54200 378.77941068808894443 3287.5307154772945069 75.356218835712866166 0 0 0 -4629.9953588899024908 -2896.7484622776828473
54250 399.34022971166774596 3314.0456432610280899 79.196514367097336162 0 0 0 -4676.2587098909234555 -2897.5380096284475258
54300 402.51828390670902991 3278.5855501931509934 64.737317367532853041 0 0 0 -4651.0020657010909417 -2911.6570077962933283
54350 407.58772817165538527 3257.0349183466037175 69.792925724660349829 0 0 0 -4648.0466373453145934 -2909.428643626619305
54400 357.82522584677826671 3248.446640420460426 71.59015110085812239 0 0 0 -4597.9970928434786401 -2905.7217405106471233
54450 373.56275836032602911 3241.7991684858684494 57.615701066954798648 0 0 0 -4612.8631460381511715 -2920.3342180652271054
54500 405.97365224761932723 3170.5945957276348963 71.276899151460526127 0 0 0 -4582.3281281363606467 -2888.6026195975055089
54550 401.47609201713038374 3206.6356595710813053 63.80290797125756086 0 0 0 -4619.0711782010685056 -2920.197925844153815
54600 377.19628803042797927 3359.7199526251065436 59.971978059273446604 0 0 0 -4698.6654493412215743 -2924.8327138419354014
54650 374.50829043269538943 3348.1862166454880025 61.831371424640785506 0 0 0 -4689.4333526292293755 -2936.0217100823074361
54700 381.07931459641508809 3362.8926750711830209 76.384561669401136896 0 0 0 -4742.1951012581039322 -2955.0643603595804052
54750 357.71391087540951048 3330.7419217207320798 70.333825854672639366 0 0 0 -4677.6284798233009496 -2925.7404313779693439
54800 374.20082209771271664 3247.0420046941248984 67.418687899252844886 0 0 0 -4643.8916813575215201 -2927.0994884527153772
54850 369.44734427946735877 3281.3707476402764769 68.120101566397678994 0 0 0 -4668.0985840470029871 -2924.0228314581704581
54900 361.17892666140551228 3174.6040451387584653 68.875943466698785755 0 0 0 -4592.550071424955604 -2925.1027727855584999
54950 368.06107431306764965 3171.2569829447907068 68.63720466172863155 0 0 0 -4606.4848257040121098 -2938.3598251658754634
55000 371.13971744812874931 3270.0009546234136906 59.409504391933239731 0 0 0 -4665.5469367659397903 -2939.3324501449892523
55050 370.73876298586122857 3322.5188432223744712 66.036490849640472334 0 0 0 -4691.2426235848070064 -2933.9293774751754427
55100 379.5286044836319661 3446.430584267890481 63.339506348397065949 0 0 0 -4764.7839998654271767 -2919.3907780332210677
55150 394.69293129763582328 3178.2235401801194712 63.012709073105916957 0 0 0 -4573.2249773461380755 -2889.2240168090215775
55200 382.03902007635736027 3170.4876429032278793 57.072100421837419049 0 0 0 -4605.0770847127860179 -2940.2811383719263176
55250 347.95894749249731603 3157.3651609880748765 79.168438556881298496 0 0 0 -4604.7461351434794778 -2961.7127315899579116
55300 380.90074040946751666 3163.1014523268008816 75.724669091592474501 0 0 0 -4586.4664228348847246 -2927.2833193413575827
55350 351.65901261202304795 3330.5788344341076481 69.277236246225726291 0 0 0 -4662.4622294827267979 -2933.7384135491902271
55400 348.41456357030529034 3343.8296060951088293 69.577125884962910618 0 0 0 -4674.2121116368825824 -2946.0308055813925421
55450 388.0771937857600733 3364.5771118146649314 75.52572307417921138 0 0 0 -4709.7811645805413718 -2924.0589963818893011
55500 378.16688164094711055 3191.0620968108746638 85.630284638327921698 0 0 0 -4591.7352650818384063 -2913.3234469060948868
55550 349.1100170458306593 3020.6134504992533039 80.694308922045792087 0 0 0 -4472.900858960532787 -2936.6865388511496349
55600 363.85988596524754257 3239.7444472773845519 73.877848325948335173 0 0 0 -4620.7725556601708377 -2925.4197206619851386
55650 379.54291033396128796 3321.8291434414850301 80.122625455582706877 0 0 0 -4654.4466177108979537 -2888.9205121622608203
55700 377.00925745839049341 3301.1130925268948886 72.495792281101728349 0 0 0 -4630.1032995329123878 -2894.8265701901377724
55750 351.92922827672578023 3280.6629264173825504 71.876622495970352134 0 0 0 -4658.5867713001516677 -2963.6745134320931356
55800 367.87423697551656687 3281.789527506452032 77.690299698701466014 0 0 0 -4663.3620174513107486 -2941.2162784623365042
55850 389.52672650214452688 3251.8469870095968872 66.021637579081982494 0 0 0 -4633.1934101539918629 -2921.8505413387001681
55900 375.71461920372132681 3161.6663528708768354 71.379119414300134849 0 0 0 -4555.1360084036768967 -2903.3663157573523677
55950 366.67791201458612704 3144.077502446564722 69.295912579101894835 0 0 0 -4554.402758224237914 -2927.1226631377458034
56000 391.37994106596858046 3252.0612012092301484 82.621790888089321925 0 0 0 -4674.5106037316400034 -2949.7114467683995827
56050 373.93899498327175479 3268.2094869157763242 73.745644994514762516 0 0 0 -4658.5413401270634495 -2947.2704681779277962
56100 349.23278566071502382 3397.7317353939511122 65.99286772470992446 0 0 0 -4740.3914808270783396 -2980.5140800019294147
56150 375.73169708943260048 3323.0354060088297956 72.732217329809841999 0 0 0 -4711.7927582141401217 -2966.2691166944214274
56200 388.33767209023471878 3221.5723070288813688 62.674696903343146914 0 0 0 -4628.8690515909647729 -2952.3715037903152734
56250 372.34007774000019708 3136.6951377615564525 56.422654569901681043 0 0 0 -4517.556367731986029 -2909.520086335817723
56300 358.92784634633687801 3195.5981261125980382 65.448660049178499776 0 0 0 -4578.4362258129540351 -2947.2814152700284467
56350 368.58996215791370332 3348.4317245656370687 50.479574872386827167 0 0 0 -4665.5283854217323096 -2945.1299732587704057
56400 345.78819161035528396 3471.5209591648699643 54.734080990576970294 0 0 0 -4776.5490458297981604 -2997.1326390641133912
56450 363.28915049962301964 3452.2379249448522387 67.635854368267928294 0 0 0 -4766.2100107675978506 -2965.6753342811766743
56500 368.6003604679742125 3323.0716792371749762 65.361830720044139298 0 0 0 -4674.0359282656927462 -2951.3640915741812023
56550 371.6015507519351786 3203.9823057424737272 65.910658556577146783 0 0 0 -4590.0611611504955363 -2933.6772919194881979
56600 388.54076991687713871 3155.3736233217600784 72.244727576569175653 0 0 0 -4562.0439413074718686 -2903.7846485214795393
56650 408.83148612941761257 3257.8160864528222191 59.012606821203739571 0 0 0 -4605.0349794882813512 -2865.1208213628310659
56700 385.01754594331765702 3178.1229789863123187 62.550126780599484277 0 0 0 -4578.6348841842682305 -2906.7364066797222222
56750 386.70343137751649465 3365.1607465482688895 62.130775408810535509 0 0 0 -4701.2562381859406742 -2922.4752782638170174
56800 359.91234534660071631 3295.2436347430061687 80.032771826978986951 0 0 0 -4662.6159693250574492 -2930.8425027167268127
56850 403.83281924220295878 3275.2278107506708693 80.979359093186232599 0 0 0 -4689.4294605995501115 -2929.9269035577708564
56900 403.00641006471880701 3237.3271299600819475 82.369623302352948713 0 0 0 -4641.4499680572007492 -2903.0033523077959217
56950 381.95364415779533829 3201.5763877341555599 81.387893050643199899 0 0 0 -4606.4417929319533869 -2908.6253540272286955
57000 364.26208853438532742 3280.9733459473945913 80.199966168979372583 0 0 0 -4657.932874917780282 -2925.1764016382858244
57050 387.98349655739457376 3313.0287123731231986 77.019579890498988561 0 0 0 -4693.615274444946408 -2920.1756975414255066
57100 364.69722030545540292 3232.1324699209285427 81.229354614411676039 0 0 0 -4690.2343535745303598 -2986.7754806212160474
57150 350.31555125701186171 3297.0760248240831061 74.943302089521608877 0 0 0 -4696.3244868605042939 -2970.712725418104128
57200 350.99387464771291434 3290.4888147830083653 81.886306534417599323 0 0 0 -4716.1821741462672435 -2996.302906818523752
57250 321.85411874552630707 3227.3523056112990162 76.370361800444484857 0 0 0 -4650.401707786645602 -3014.9847405724776763
57300 384.01101981561964749 3419.5981186004969459 47.879379918534446858 0 0 0 -4759.5050027081160806 -2964.5791065678913583
57350 366.04924022765749214 3463.1986870528189684 48.937817541840232138 0 0 0 -4762.3561754874663166 -2954.6254583954055306
57400 384.98888591208924481 3398.5042930492181767 58.747472419975792945 0 0 0 -4706.2552920180023648 -2908.9084086163520624
57450 404.93377558758601253 3246.0492969633392022 76.832293123913672162 0 0 0 -4661.390968836999491 -2919.6637946416044542
57500 393.34549372047115412 3221.6823103148985865 66.383541114239022818 0 0 0 -4646.2088129795120039 -2931.2265981227310476
57550 377.09914225453775316 3110.2952209654508806 58.089705854143780073 0 0 0 -4557.9047583339042831 -2927.913789596888364
57600 366.38279231091229349 3126.6416895715992723 69.970259262283306612 0 0 0 -4553.8778352004128465 -2920.4476298058448265
57650 425.89252903637066083 3236.8150952769974538 75.340622384455386396 0 0 0 -4664.2618628668415113 -2909.498643506404278
57700 361.93676907225335526 3180.989802303923625 82.728791790341873025 0 0 0 -4592.9399688196508578 -2943.0877917264469943
57750 394.41070081040669493 3430.4283610937295634 77.850877113166632171 0 0 0 -4773.0714730888703343 -2944.7677262374627389
57800 400.65845196890791158 3490.4180416269482521 80.256530040514689972 0 0 0 -4839.6600344873895665 -2972.9939195147067039
57850 358.88968967861387682 3390.5759930096505741 82.410739517071206706 0 0 0 -4750.2489444365055533 -2976.6212223292613999
57900 356.37474026662448523 3281.0706162675433006 70.281043728981231311 0 0 0 -4666.6983035254088463 -2971.5737438102746637
57950 384.40687398700617905 3323.9843967196002268 83.023998468293498831 0 0 0 -4710.0002080505155391 -2940.8633070147493527
58000 394.76732456036455687 3205.0936320676737523 76.805305995828533128 0 0 0 -4613.7253954919069656 -2916.1776314434355299
58050 370.57983777446287377 3113.2441341203721095 57.912621960627930662 0 0 0 -4529.624850295309443 -2924.4828614250800456
58100 367.17007954757144716 3199.2343231412696696 57.901933398558739441 0 0 0 -4612.7818262301179857 -2959.3361508009893441
58150 396.06801697097398574 3449.76566133080496 65.656674437069696637 0 0 0 -4789.5501991222645302 -2938.7912704360501266
58200 396.23203378494758908 3377.652665663987591 68.24631919683682213 0 0 0 -4738.6566183536269818 -2940.2173287549358065
58250 360.9930542575091863 3383.3268952175531012 70.964655532244734104 0 0 0 -4739.5116048320360278 -2966.0122566133550208
58300 368.11327930195341196 3311.6154302266131708 81.133205621696461662 0 0 0 -4660.5846242931620509 -2914.4999615211954733
58350 406.81760374196693419 3276.9372953293150204 82.266311307947475484 0 0 0 -4663.5245290644015768 -2897.140120441930776
58400 398.8352886981527945 3242.7422788556768865 89.600406955837684109 0 0 0 -4662.7790856415249436 -2919.2669604051434362
58450 391.58189721257951987 3118.6150442025877965 81.005121646461361706 0 0 0 -4563.8943147687205055 -2918.6878157409973937
58500 377.83378960881532294 3312.9545725959419542 77.640100019320868796 0 0 0 -4689.995202441852598 -2937.6224670314286413
58550 376.31766793240950619 3406.1684549529391006 77.486821850173456028 0 0 0 -4758.5406025510737891 -2952.3508899387998099
58600 404.47473758116370846 3389.9772849965129353 80.437623699667128108 0 0 0 -4746.414820111381232 -2931.7123335037731522
58650 388.37002829800456993 3445.5139954734604544 73.616103407064940711 0 0 0 -4766.2897744041902115 -2931.6019689070340064
58700 389.71816963909520837 3382.0346236004625098 64.705290564348771909 0 0 0 -4777.9680286720567892 -2977.8596062974397682
58750 382.01710123198154179 3169.3614567542895202 72.940501570122805219 0 0 0 -4630.6226468729828412 -2967.0986822040545121
58800 393.28600550698848792 3271.9609197638433216 62.717822448785547351 0 0 0 -4679.878156090383527 -2946.1294144472894914
58850 353.89574177343018846 3296.5296282999229334 69.181499930953179955 0 0 0 -4676.5687032053519943 -2963.9557692565181242
58900 391.04946203023450835 3388.5448870822433491 65.880958516841388928 0 0 0 -4738.1810546690712727 -2932.5455639446518035
58950 352.7510247740755176 3327.3049739704638341 66.953235018947296453 0 0 0 -4653.7799788712136433 -2925.8786402427654139
59000 372.42704417011623264 3277.1523185401779301 68.940555340130899253 0 0 0 -4661.1153456808588089 -2944.991541970623075
59050 388.38447463039591412 3309.1193728859916519 56.847114783457328713 0 0 0 -4692.6655742994744287 -2953.250410722162087
59100 370.50181096947301285 3400.6279126918593647 66.406458895766462547 0 0 0 -4762.0985249177920196 -2961.5093404656572602
59150 387.18746784375332481 3336.2820773617604573 63.717981372384443262 0 0 0 -4738.1780577673371226 -2958.578114526236277
59200 386.98286665539865226 3278.6520785892639651 77.707330084407473691 0 0 0 -4682.5779833403685188 -2918.5375125552714053
59250 380.40767818518133936 3177.2486161836641259 75.644514200511508761 0 0 0 -4598.7381199150750035 -2908.1541152875083753
59300 387.27615789060951101 3184.3649145413587576 59.779330967961698207 0 0 0 -4588.7995586013676075 -2896.0561560627602375
59350 377.80339310196052338 3154.0044203835045664 60.895578307524544925 0 0 0 -4570.6979041078257069 -2904.633637113313398
59400 379.96623152988678385 3218.9278188592561492 70.139681365658589129 0 0 0 -4603.0602617165068295 -2884.391141741044521
59450 388.36067116394667664 3306.4059739212734712 57.032932867040202041 0 0 0 -4678.677487707362161 -2920.3045042890412333
59500 371.46184628610438949 3345.321969028413605 72.382749110452905938 0 0 0 -4718.7455046406876136 -2939.0395512409158982
59550 385.69452519646739574 3395.5687025731303947 71.110522682790360705 0 0 0 -4748.385464774670254 -2933.7169370398059982
59600 383.78311248847336401 3291.1905638548964816 67.583245334778865754 0 0 0 -4695.615832083796704 -2957.0485182643064945
59650 400.34131483472805257 3293.047099102474931 71.607079579841936834 0 0 0 -4681.8778973649359614 -2921.2956201301431065
59700 376.04021927732532049 3116.5735624743838343 83.114575944076221958 0 0 0 -4519.7979834134976045 -2882.2095152703004715
59750 374.60624221150305857 3144.1390119147408768 88.515428927458202679 0 0 0 -4540.1636527005930475 -2880.7856992439569694
59800 378.25731793482390231 3149.6535437851453025 67.229233516912287882 0 0 0 -4537.7498188289273457 -2895.2309937402360447
59850 368.2395569653047005 3204.2298485173887457 75.91470345689853616 0 0 0 -4569.5500205481221201 -2901.2529745088868367
59900 372.15811627362347735 3239.0157963800747893 75.912169204849220705 0 0 0 -4588.1195487819150003 -2908.7266822315659738
59950 376.10073538241454116 3308.7285549125772377 58.425199388129733791 0 0 0 -4619.5038911715910217 -2906.7658794240119278
60000 390.65102398456104993 3322.6829316816665596 68.988732040406773649 0 0 0 -4646.7800889979980639 -2903.6916229593048229
60050 379.08700622328655072 3295.8287013213121099 70.980139361984768698 0 0 0 -4632.587453225722129 -2908.4420614826958627
60100 375.73225386883018473 3295.387815158005651 71.15135897072245541 0 0 0 -4658.5564085539945154 -2931.00440436360077
60150 389.93103443450814893 3191.628082242639266 80.716312760200494836 0 0 0 -4620.7953639347342687 -2928.9237334844301586
60200 378.20234757891699928 3136.1309200915911788 72.489023078974582859 0 0 0 -4525.880041343528319 -2884.9467468842435665
60250 368.68538801919669368 3105.0689724871863291 72.047032334870976911 0 0 0 -4483.7952665630746196 -2872.3845598782759225
60300 391.51596050994282905 3154.8701672027927998 76.344229441921086732 0 0 0 -4549.0833026135505861 -2881.2696749046140212
60350 365.4835055661997103 3271.9762517814110652 60.32218461053039249 0 0 0 -4592.4733518008461033 -2888.719299255682472
60400 361.55838969819239992 3289.950817984031346 73.489369125372533631 0 0 0 -4629.0941124804321589 -2908.5125598851436735
60450 370.97867450825373226 3325.9154637604719937 78.388201875883638081 0 0 0 -4674.5145338141974207 -2925.5771859563137696
60500 383.73392797082067318 3311.2039235440479388 65.028882589684329218 0 0 0 -4675.1125333316122124 -2929.5234318092839203
60550 366.33480369911183061 3221.5526225294624965 57.086600300842782474 0 0 0 -4588.199996715465204 -2924.3113040537032248
60600 390.33745179729243091 3192.4881483774211119 65.717023607680317809 0 0 0 -4574.0196964080578255 -2902.9615793264638341
60650 388.31240033534857048 3165.1602438967543094 71.857430195858498223 0 0 0 -4520.6395147349148829 -2866.9232116394537115
60700 379.4267486480378011 3280.4053709544809863 57.003222978298040857 0 0 0 -4562.1099760937449901 -2851.333551640379028
60750 381.77362803024095683 3215.6854133356678176 72.770033900515301184 0 0 0 -4592.8616143249073502 -2914.3972001830911722
60800 357.17919243431640552 3128.1276856341410166 75.146395811614596028 0 0 0 -4505.9048750648053101 -2909.015862336916598
60850 341.62954457567519739 3258.0777622265950413 71.194424867131587575 0 0 0 -4611.7232225131638188 -2947.2188169017003929
60900 395.04730932079843342 3404.8154337243481677 87.555947835083657083 0 0 0 -4741.6021525284077143 -2926.0616256928024086
60950 402.61044629745339307 3377.7815988003635539 79.88906684523753654 0 0 0 -4747.9739583543014305 -2948.858846088923201
61000 356.01743169975225101 3307.1769101195304756 81.670423365432114338 0 0 0 -4652.1468073436863051 -2933.360652472361835
61050 375.2792190976580855 3137.9338861455230472 58.705778031199379541 0 0 0 -4505.3791818642894214 -2895.707736819548245
61100 379.01904108280126593 3068.7843341490397506 67.118802946755266703 0 0 0 -4465.344409923850435 -2879.287303550744582
61150 369.31126332615343699 3037.1631308572405032 75.765674244045655428 0 0 0 -4436.7698367574612348 -2867.0253826080715953
61200 400.27471814477007683 3155.278456699225444 69.829293508741756114 0 0 0 -4542.7065247100499619 -2880.2211937558267891
61250 421.90750954463976541 3421.2664155765914984 67.428999945174894037 0 0 0 -4704.5413254947061432 -2848.8837111949728751
61300 399.65760499108222348 3338.0727292227679754 71.233481177229748482 0 0 0 -4692.363511732562074 -2913.4498350624780869
61350 366.70926798321079332 3333.0048582080444248 55.156328916663802886 0 0 0 -4670.6451884358575626 -2941.7907528860800994
61400 415.84121740352424013 3243.8146155819927117 63.183585363752897024 0 0 0 -4644.5612645821756814 -2917.0464166491919968
61450 378.08362256015425373 3157.6205835271889555 65.823042450316904706 0 0 0 -4548.7356981955399533 -2909.0245375854919985
61500 392.9998783244981837 3200.3826842198100167 74.754935183334865201 0 0 0 -4561.3972154039138331 -2864.1435672830507428
61550 382.88424641802663473 3255.5760106334860211 58.881079409306053662 0 0 0 -4587.8667622895854947 -2869.9684201350128205
61600 360.27019413603420617 3097.0646269391136229 63.931688455235160973 0 0 0 -4520.3737343726515974 -2922.0534984478299521
61650 338.98994354055389522 3136.3240871797274849 74.107821571171172081 0 0 0 -4519.2286816271898715 -2910.1637005695579319
61700 370.4525455024518692 3216.3103216825520576 75.749910632420963452 0 0 0 -4598.5738267665892636 -2910.82405490982228
61750 385.46681140465420867 3416.8741465978414453 69.099225921410479145 0 0 0 -4740.2915148456058887 -2916.6728077479865533
61800 373.28218392401566916 3450.1145951924968358 50.253406238061344879 0 0 0 -4720.8481462005292997 -2898.2973877564822942
61850 369.83729864511036567 3222.9369770050961961 67.32168344180942654 0 0 0 -4611.1963957205853148 -2916.7583267243389855
61900 373.06647915636096968 3142.5331566181848757 75.750069439848516595 0 0 0 -4577.1995433567535656 -2919.9180660480656115
61950 354.40578505462559633 2983.4703697507784455 65.553932784873424566 0 0 0 -4435.5596672111514636 -2908.0898414493808559
62000 391.11556453938442246 3187.536612414693991 58.390292671979779016 0 0 0 -4587.5044799921370213 -2896.3030576604865018
62050 402.10263417202384062 3470.6869426793932689 51.833003465072884808 0 0 0 -4766.5580784555277205 -2900.2374603083808324
62100 390.06242904099582347 3435.338360084570013 48.476665346126580403 0 0 0 -4731.964155401716198 -2912.8711733611712589
62150 371.35309725193587838 3378.8515982159256055 59.220864862963594533 0 0 0 -4727.5747753917376031 -2946.8305296855687629
62200 359.49751405617320188 3264.0532973168105855 51.394871518600211857 0 0 0 -4619.6481474744095976 -2921.6622859334634086
62250 385.4065410944215273 3087.7294250737986658 50.174246596340339011 0 0 0 -4535.1232783972936886 -2922.1913235870460994
62300 385.67230931153528672 3025.0760240242843793 68.434326234320593585 0 0 0 -4479.6084962887107395 -2897.8094715789316069
62350 363.84975239544093029 3231.2908292497618277 55.291773981017669826 0 0 0 -4606.029752227796962 -2936.4338856010963354
62400 374.8092932652990612 3437.8281683134714513 64.239823326947018245 0 0 0 -4765.1824812310333073 -2947.2699404606073585
62450 369.90929679740014535 3426.1099844026921346 68.569652448898494868 0 0 0 -4778.7288228595716646 -2974.4711827686005563
